No.,Year,Nest Code,HOBO Code,Treatment,SCL (cm)
1,2019,7,,in situ,4.78
2,2019,7,,in situ,4.817
3,2019,7,,in situ,4.739
4,2019,7,,in situ,4.8
5,2019,7,,in situ,5.022
6,2019,7,,in situ,5.053
7,2019,7,,in situ,4.99
8,2019,7,,in situ,4.904
9,2019,7,,in situ,4.918
10,2019,7,,in situ,4.79
11,2019,7,,in situ,4.901
12,2019,7,,in situ,4.727
13,2019,7,,in situ,4.965
14,2019,7,,in situ,4.659
15,2019,7,,in situ,4.815
16,2019,7,,in situ,4.891
17,2019,7,,in situ,4.88
18,2019,7,,in situ,4.867
19,2019,7,,in situ,4.959
20,2019,7,,in situ,4.757
21,2019,7,,in situ,4.755
22,2019,7,,in situ,4.956
23,2019,7,,in situ,4.838
24,2019,7,,in situ,4.979
25,2019,7,,in situ,4.808
26,2019,7,,in situ,4.947
27,2019,7,,in situ,4.89
28,2019,7,,in situ,4.9
29,2019,7,,in situ,4.825
30,2019,7,,in situ,4.899
31,2019,7,,in situ,4.998
32,2019,7,,in situ,4.888
33,2019,7,,in situ,4.92
34,2019,7,,in situ,4.992
35,2019,7,,in situ,4.954
36,2019,7,,in situ,5.004
37,2019,7,,in situ,4.807
38,2019,7,,in situ,4.787
39,2019,7,,in situ,4.958
40,2019,7,,in situ,4.902
41,2019,7,,in situ,4.681
42,2019,7,,in situ,4.937
43,2019,7,,in situ,4.992
44,2019,7,,in situ,4.869
45,2019,7,,in situ,5.058
46,2019,7,,in situ,4.808
47,2019,7,,in situ,5.049
48,2019,7,,in situ,5.219
49,2019,7,,in situ,4.922
50,2019,7,,in situ,4.982
51,2019,7,,in situ,4.9
52,2019,7,,in situ,4.89
53,2019,7,,in situ,4.741
54,2019,7,,in situ,4.879
55,2019,7,,in situ,4.715
56,2019,7,,in situ,4.787
57,2019,7,,in situ,4.919
58,2019,7,,in situ,4.708
59,2019,7,,in situ,4.993
60,2019,7,,in situ,4.93
61,2019,7,,in situ,4.965
62,2019,7,,in situ,4.855
63,2019,7,,in situ,4.978
64,2019,7,,in situ,4.951
65,2019,7,,in situ,4.902
66,2019,7,,in situ,4.701
67,2019,7,,in situ,4.728
68,2019,7,,in situ,5.046
69,2019,7,,in situ,4.917
70,2019,7,,in situ,5.061
71,2019,7,,in situ,4.846
72,2019,7,,in situ,4.706
73,2019,7,,in situ,4.881
74,2019,7,,in situ,4.748
75,2019,7,,in situ,4.891
76,2019,7,,in situ,4.994
77,2019,7,,in situ,4.925
78,2019,7,,in situ,4.878
79,2019,7,,in situ,4.785
80,2019,7,,in situ,4.854
81,2019,7,,in situ,4.971
82,2019,7,,in situ,4.78
83,2019,7,,in situ,4.737
84,2019,7,,in situ,4.871
85,2019,7,,in situ,4.884
86,2019,7,,in situ,4.786
87,2019,7,,in situ,4.849
88,2019,7,,in situ,4.707
89,2019,8,,in situ,5.231
90,2019,8,,in situ,5.397
91,2019,8,,in situ,5.095
92,2019,8,,in situ,5.246
93,2019,8,,in situ,5.308
94,2019,8,,in situ,5.304
95,2019,8,,in situ,5.144
96,2019,8,,in situ,5.174
97,2019,8,,in situ,5.288
98,2019,8,,in situ,5.286
99,2019,8,,in situ,5.176
100,2019,8,,in situ,5.053
101,2019,8,,in situ,5.287
102,2019,8,,in situ,5.022
103,2019,8,,in situ,5.197
104,2019,8,,in situ,5.102
105,2019,8,,in situ,5.318
106,2019,8,,in situ,5.126
107,2019,8,,in situ,5.209
108,2019,8,,in situ,5.045
109,2019,8,,in situ,5.111
110,2019,8,,in situ,5.162
111,2019,8,,in situ,4.987
112,2019,8,,in situ,4.502
113,2019,8,,in situ,5.079
114,2019,8,,in situ,5.117
115,2019,8,,in situ,5.243
116,2019,8,,in situ,5.098
117,2019,8,,in situ,5.304
118,2019,8,,in situ,5.138
119,2019,8,,in situ,5.106
120,2019,8,,in situ,5.167
121,2019,9,,in situ,5.108
122,2019,9,,in situ,5.26
123,2019,9,,in situ,5.014
124,2019,9,,in situ,5.129
125,2019,9,,in situ,5.1
126,2019,9,,in situ,5.093
127,2019,9,,in situ,5.086
128,2019,9,,in situ,5.065
129,2019,9,,in situ,4.955
130,2019,9,,in situ,5.123
131,2019,9,,in situ,5.054
132,2019,9,,in situ,4.998
133,2019,9,,in situ,5.042
134,2019,9,,in situ,4.955
135,2019,9,,in situ,4.982
136,2019,9,,in situ,5.041
137,2019,9,,in situ,4.981
138,2019,9,,in situ,4.982
139,2019,9,,in situ,5.181
140,2019,9,,in situ,4.961
141,2019,9,,in situ,4.777
142,2019,9,,in situ,5.202
143,2019,9,,in situ,5.143
144,2019,9,,in situ,4.962
145,2019,9,,in situ,4.992
146,2019,9,,in situ,5.071
147,2019,9,,in situ,4.986
148,2019,9,,in situ,5.002
149,2019,9,,in situ,5.056
150,2019,9,,in situ,5.141
151,2019,9,,in situ,5.086
152,2019,9,,in situ,5.098
153,2019,10,,in situ,5.176
154,2019,10,,in situ,4.91
155,2019,10,,in situ,5.076
156,2019,10,,in situ,4.937
157,2019,10,,in situ,5.177
158,2019,10,,in situ,5.073
159,2019,10,,in situ,4.909
160,2019,10,,in situ,5.014
161,2019,10,,in situ,5.083
162,2019,10,,in situ,4.951
163,2019,10,,in situ,5.067
164,2019,10,,in situ,4.987
165,2019,10,,in situ,4.927
166,2019,10,,in situ,5.015
167,2019,10,,in situ,4.926
168,2019,10,,in situ,5.117
169,2019,10,,in situ,4.838
170,2019,10,,in situ,4.882
171,2019,10,,in situ,4.925
172,2019,10,,in situ,4.897
173,2019,10,,in situ,4.587
174,2019,10,,in situ,4.905
175,2019,10,,in situ,5.146
176,2019,10,,in situ,5.065
177,2019,10,,in situ,4.935
178,2019,10,,in situ,4.85
179,2019,10,,in situ,4.82
180,2019,10,,in situ,4.946
181,2019,10,,in situ,5.165
182,2019,10,,in situ,5.09
183,2019,10,,in situ,4.889
184,2019,10,,in situ,5.04
185,2019,10,,in situ,5.061
186,2019,10,,in situ,5.181
187,2019,10,,in situ,4.998
188,2019,10,,in situ,5.09
189,2019,10,,in situ,5.134
190,2019,10,,in situ,4.988
191,2019,10,,in situ,5.002
192,2019,10,,in situ,4.856
193,2019,10,,in situ,4.979
194,2019,10,,in situ,4.924
195,2019,10,,in situ,4.933
196,2019,10,,in situ,5.033
197,2019,10,,in situ,4.758
198,2019,10,,in situ,4.913
199,2019,10,,in situ,5.259
200,2019,10,,in situ,4.748
201,2019,10,,in situ,5.112
202,2019,10,,in situ,4.846
203,2019,10,,in situ,5.066
204,2019,10,,in situ,5.007
205,2019,10,,in situ,4.691
206,2019,10,,in situ,4.98
207,2019,10,,in situ,4.985
208,2019,10,,in situ,4.964
209,2019,10,,in situ,4.969
210,2019,10,,in situ,5.208
211,2019,10,,in situ,5.067
212,2019,10,,in situ,5.132
213,2019,10,,in situ,5.008
214,2019,10,,in situ,5.087
215,2019,10,,in situ,4.761
216,2019,10,,in situ,5.065
217,2019,10,,in situ,4.807
218,2019,10,,in situ,5.086
219,2019,10,,in situ,5.027
220,2019,10,,in situ,5.038
221,2019,10,,in situ,4.915
222,2019,10,,in situ,4.964
223,2019,10,,in situ,5.186
224,2019,10,,in situ,5.046
225,2019,10,,in situ,4.805
226,2019,10,,in situ,5.035
227,2019,10,,in situ,4.982
228,2019,10,,in situ,4.931
229,2019,10,,in situ,4.811
230,2019,10,,in situ,5.201
231,2019,10,,in situ,4.691
232,2019,10,,in situ,4.989
233,2019,10,,in situ,4.985
234,2019,10,,in situ,5.07
235,2019,10,,in situ,5.227
236,2019,10,,in situ,4.966
237,2019,10,,in situ,4.715
238,2019,10,,in situ,3.855
239,2020,17,,in situ,4.776
240,2020,17,,in situ,4.806
241,2020,17,,in situ,5.218
242,2020,17,,in situ,4.643
243,2020,17,,in situ,4.942
244,2020,17,,in situ,4.823
245,2020,17,,in situ,4.906
246,2020,17,,in situ,4.728
247,2020,17,,in situ,4.839
248,2020,17,,in situ,4.674
249,2020,17,,in situ,4.885
250,2020,17,,in situ,4.789
251,2020,17,,in situ,4.827
252,2020,17,,in situ,3.136
253,2020,17,,in situ,5.095
254,2020,17,,in situ,4.709
255,2020,17,,in situ,4.706
256,2020,17,,in situ,5.038
257,2020,17,,in situ,4.881
258,2020,17,,in situ,5.017
259,2020,17,,in situ,5.088
260,2020,17,,in situ,4.963
261,2020,17,,in situ,4.791
262,2020,17,,in situ,4.763
263,2020,17,,in situ,4.872
264,2020,17,,in situ,4.759
265,2020,17,,in situ,4.862
266,2020,17,,in situ,4.954
267,2020,17,,in situ,4.713
268,2020,17,,in situ,4.863
269,2020,17,,in situ,4.972
270,2020,17,,in situ,5.014
271,2020,22,,in situ,4.654
272,2020,22,,in situ,4.66
273,2020,22,,in situ,4.717
274,2020,22,,in situ,4.689
275,2020,22,,in situ,4.799
276,2020,22,,in situ,4.563
277,2020,22,,in situ,4.457
278,2020,22,,in situ,4.731
279,2020,22,,in situ,4.554
280,2020,22,,in situ,4.757
281,2020,22,,in situ,4.465
282,2020,22,,in situ,4.789
283,2020,22,,in situ,4.762
284,2020,22,,in situ,4.782
285,2020,22,,in situ,4.715
286,2020,22,,in situ,4.706
287,2020,22,,in situ,4.573
288,2020,22,,in situ,4.75
289,2020,22,,in situ,4.794
290,2020,22,,in situ,4.828
291,2020,22,,in situ,4.708
292,2020,22,,in situ,4.82
293,2020,22,,in situ,4.705
294,2020,22,,in situ,4.724
295,2020,22,,in situ,4.702
296,2020,22,,in situ,4.555
297,2020,22,,in situ,4.813
298,2020,22,,in situ,4.696
299,2020,22,,in situ,4.725
300,2020,22,,in situ,4.901
301,2020,22,,in situ,4.809
302,2020,22,,in situ,4.738
303,2020,27,,in situ,4.952
304,2020,27,,in situ,4.796
305,2020,27,,in situ,5.085
306,2020,27,,in situ,4.592
307,2020,27,,in situ,5.037
308,2020,27,,in situ,5.104
309,2020,27,,in situ,5.042
310,2020,27,,in situ,5.01
311,2020,27,,in situ,4.898
312,2020,27,,in situ,4.804
313,2020,27,,in situ,5.095
314,2020,27,,in situ,4.779
315,2020,27,,in situ,5.088
316,2020,27,,in situ,4.873
317,2020,27,,in situ,5.171
318,2020,27,,in situ,4.906
319,2020,27,,in situ,4.835
320,2020,27,,in situ,4.908
321,2020,27,,in situ,5.018
322,2020,27,,in situ,4.76
323,2020,27,,in situ,4.837
324,2020,27,,in situ,4.84
325,2020,27,,in situ,4.828
326,2020,27,,in situ,4.857
327,2020,27,,in situ,4.739
328,2020,27,,in situ,4.941
329,2020,27,,in situ,0.494
330,2020,27,,in situ,4.978
331,2020,27,,in situ,4.903
332,2020,27,,in situ,4.897
333,2020,27,,in situ,5.138
334,2020,27,,in situ,4.868
