"","temperature","datetime","datetime_UTC","time"
"1",28.88,"2020-01-09 02:00:00","2020-01-09 05:00:00",0
"2",29.29,"2020-01-09 03:00:00","2020-01-09 06:00:00",60
"3",29.4,"2020-01-09 04:00:00","2020-01-09 07:00:00",120
"4",29.47,"2020-01-09 05:00:00","2020-01-09 08:00:00",180
"5",29.51,"2020-01-09 06:00:00","2020-01-09 09:00:00",240
"6",29.58,"2020-01-09 07:00:00","2020-01-09 10:00:00",300
"7",29.64,"2020-01-09 08:00:00","2020-01-09 11:00:00",360
"8",29.7,"2020-01-09 09:00:00","2020-01-09 12:00:00",420
"9",29.76,"2020-01-09 10:00:00","2020-01-09 13:00:00",480
"10",29.8,"2020-01-09 11:00:00","2020-01-09 14:00:00",540
"11",29.84,"2020-01-09 12:00:00","2020-01-09 15:00:00",600
"12",29.87,"2020-01-09 13:00:00","2020-01-09 16:00:00",660
"13",29.9,"2020-01-09 14:00:00","2020-01-09 17:00:00",720
"14",29.92,"2020-01-09 15:00:00","2020-01-09 18:00:00",780
"15",29.93,"2020-01-09 16:00:00","2020-01-09 19:00:00",840
"16",29.94,"2020-01-09 17:00:00","2020-01-09 20:00:00",900
"17",29.95,"2020-01-09 18:00:00","2020-01-09 21:00:00",960
"18",29.96,"2020-01-09 19:00:00","2020-01-09 22:00:00",1020
"19",29.97,"2020-01-09 20:00:00","2020-01-09 23:00:00",1080
"20",29.97,"2020-01-09 21:00:00","2020-01-10 00:00:00",1140
"21",29.97,"2020-01-09 22:00:00","2020-01-10 01:00:00",1200
"22",29.98,"2020-01-09 23:00:00","2020-01-10 02:00:00",1260
"23",29.98,"2020-01-10 00:00:00","2020-01-10 03:00:00",1320
"24",29.98,"2020-01-10 01:00:00","2020-01-10 04:00:00",1380
"25",29.99,"2020-01-10 02:00:00","2020-01-10 05:00:00",1440
"26",29.99,"2020-01-10 03:00:00","2020-01-10 06:00:00",1500
"27",29.99,"2020-01-10 04:00:00","2020-01-10 07:00:00",1560
"28",30,"2020-01-10 05:00:00","2020-01-10 08:00:00",1620
"29",30,"2020-01-10 06:00:00","2020-01-10 09:00:00",1680
"30",30.01,"2020-01-10 07:00:00","2020-01-10 10:00:00",1740
"31",30.01,"2020-01-10 08:00:00","2020-01-10 11:00:00",1800
"32",30.02,"2020-01-10 09:00:00","2020-01-10 12:00:00",1860
"33",30.03,"2020-01-10 10:00:00","2020-01-10 13:00:00",1920
"34",30.03,"2020-01-10 11:00:00","2020-01-10 14:00:00",1980
"35",30.04,"2020-01-10 12:00:00","2020-01-10 15:00:00",2040
"36",30.04,"2020-01-10 13:00:00","2020-01-10 16:00:00",2100
"37",30.05,"2020-01-10 14:00:00","2020-01-10 17:00:00",2160
"38",30.05,"2020-01-10 15:00:00","2020-01-10 18:00:00",2220
"39",30.06,"2020-01-10 16:00:00","2020-01-10 19:00:00",2280
"40",30.06,"2020-01-10 17:00:00","2020-01-10 20:00:00",2340
"41",30.07,"2020-01-10 18:00:00","2020-01-10 21:00:00",2400
"42",30.07,"2020-01-10 19:00:00","2020-01-10 22:00:00",2460
"43",30.07,"2020-01-10 20:00:00","2020-01-10 23:00:00",2520
"44",30.08,"2020-01-10 21:00:00","2020-01-11 00:00:00",2580
"45",30.08,"2020-01-10 22:00:00","2020-01-11 01:00:00",2640
"46",30.09,"2020-01-10 23:00:00","2020-01-11 02:00:00",2700
"47",30.09,"2020-01-11 00:00:00","2020-01-11 03:00:00",2760
"48",30.1,"2020-01-11 01:00:00","2020-01-11 04:00:00",2820
"49",30.11,"2020-01-11 02:00:00","2020-01-11 05:00:00",2880
"50",30.11,"2020-01-11 03:00:00","2020-01-11 06:00:00",2940
"51",30.12,"2020-01-11 04:00:00","2020-01-11 07:00:00",3000
"52",30.13,"2020-01-11 05:00:00","2020-01-11 08:00:00",3060
"53",30.14,"2020-01-11 06:00:00","2020-01-11 09:00:00",3120
"54",30.15,"2020-01-11 07:00:00","2020-01-11 10:00:00",3180
"55",30.16,"2020-01-11 08:00:00","2020-01-11 11:00:00",3240
"56",30.17,"2020-01-11 09:00:00","2020-01-11 12:00:00",3300
"57",30.18,"2020-01-11 10:00:00","2020-01-11 13:00:00",3360
"58",30.19,"2020-01-11 11:00:00","2020-01-11 14:00:00",3420
"59",30.2,"2020-01-11 12:00:00","2020-01-11 15:00:00",3480
"60",30.21,"2020-01-11 13:00:00","2020-01-11 16:00:00",3540
"61",30.22,"2020-01-11 14:00:00","2020-01-11 17:00:00",3600
"62",30.22,"2020-01-11 15:00:00","2020-01-11 18:00:00",3660
"63",30.23,"2020-01-11 16:00:00","2020-01-11 19:00:00",3720
"64",30.24,"2020-01-11 17:00:00","2020-01-11 20:00:00",3780
"65",30.24,"2020-01-11 18:00:00","2020-01-11 21:00:00",3840
"66",30.25,"2020-01-11 19:00:00","2020-01-11 22:00:00",3900
"67",30.25,"2020-01-11 20:00:00","2020-01-11 23:00:00",3960
"68",30.26,"2020-01-11 21:00:00","2020-01-12 00:00:00",4020
"69",30.26,"2020-01-11 22:00:00","2020-01-12 01:00:00",4080
"70",30.27,"2020-01-11 23:00:00","2020-01-12 02:00:00",4140
"71",30.28,"2020-01-12 00:00:00","2020-01-12 03:00:00",4200
"72",30.28,"2020-01-12 01:00:00","2020-01-12 04:00:00",4260
"73",30.29,"2020-01-12 02:00:00","2020-01-12 05:00:00",4320
"74",30.3,"2020-01-12 03:00:00","2020-01-12 06:00:00",4380
"75",30.31,"2020-01-12 04:00:00","2020-01-12 07:00:00",4440
"76",30.32,"2020-01-12 05:00:00","2020-01-12 08:00:00",4500
"77",30.33,"2020-01-12 06:00:00","2020-01-12 09:00:00",4560
"78",30.34,"2020-01-12 07:00:00","2020-01-12 10:00:00",4620
"79",30.35,"2020-01-12 08:00:00","2020-01-12 11:00:00",4680
"80",30.36,"2020-01-12 09:00:00","2020-01-12 12:00:00",4740
"81",30.37,"2020-01-12 10:00:00","2020-01-12 13:00:00",4800
"82",30.38,"2020-01-12 11:00:00","2020-01-12 14:00:00",4860
"83",30.39,"2020-01-12 12:00:00","2020-01-12 15:00:00",4920
"84",30.4,"2020-01-12 13:00:00","2020-01-12 16:00:00",4980
"85",30.41,"2020-01-12 14:00:00","2020-01-12 17:00:00",5040
"86",30.41,"2020-01-12 15:00:00","2020-01-12 18:00:00",5100
"87",30.42,"2020-01-12 16:00:00","2020-01-12 19:00:00",5160
"88",30.43,"2020-01-12 17:00:00","2020-01-12 20:00:00",5220
"89",30.43,"2020-01-12 18:00:00","2020-01-12 21:00:00",5280
"90",30.44,"2020-01-12 19:00:00","2020-01-12 22:00:00",5340
"91",30.44,"2020-01-12 20:00:00","2020-01-12 23:00:00",5400
"92",30.45,"2020-01-12 21:00:00","2020-01-13 00:00:00",5460
"93",30.45,"2020-01-12 22:00:00","2020-01-13 01:00:00",5520
"94",30.46,"2020-01-12 23:00:00","2020-01-13 02:00:00",5580
"95",30.47,"2020-01-13 00:00:00","2020-01-13 03:00:00",5640
"96",30.48,"2020-01-13 01:00:00","2020-01-13 04:00:00",5700
"97",30.49,"2020-01-13 02:00:00","2020-01-13 05:00:00",5760
"98",30.5,"2020-01-13 03:00:00","2020-01-13 06:00:00",5820
"99",30.52,"2020-01-13 04:00:00","2020-01-13 07:00:00",5880
"100",30.55,"2020-01-13 05:00:00","2020-01-13 08:00:00",5940
"101",30.57,"2020-01-13 06:00:00","2020-01-13 09:00:00",6000
"102",30.59,"2020-01-13 07:00:00","2020-01-13 10:00:00",6060
"103",30.6,"2020-01-13 08:00:00","2020-01-13 11:00:00",6120
"104",30.61,"2020-01-13 09:00:00","2020-01-13 12:00:00",6180
"105",30.63,"2020-01-13 10:00:00","2020-01-13 13:00:00",6240
"106",30.63,"2020-01-13 11:00:00","2020-01-13 14:00:00",6300
"107",30.63,"2020-01-13 12:00:00","2020-01-13 15:00:00",6360
"108",30.63,"2020-01-13 13:00:00","2020-01-13 16:00:00",6420
"109",30.63,"2020-01-13 14:00:00","2020-01-13 17:00:00",6480
"110",30.62,"2020-01-13 15:00:00","2020-01-13 18:00:00",6540
"111",30.61,"2020-01-13 16:00:00","2020-01-13 19:00:00",6600
"112",30.6,"2020-01-13 17:00:00","2020-01-13 20:00:00",6660
"113",30.58,"2020-01-13 18:00:00","2020-01-13 21:00:00",6720
"114",30.57,"2020-01-13 19:00:00","2020-01-13 22:00:00",6780
"115",30.55,"2020-01-13 20:00:00","2020-01-13 23:00:00",6840
"116",30.54,"2020-01-13 21:00:00","2020-01-14 00:00:00",6900
"117",30.52,"2020-01-13 22:00:00","2020-01-14 01:00:00",6960
"118",30.51,"2020-01-13 23:00:00","2020-01-14 02:00:00",7020
"119",30.51,"2020-01-14 00:00:00","2020-01-14 03:00:00",7080
"120",30.5,"2020-01-14 01:00:00","2020-01-14 04:00:00",7140
"121",30.49,"2020-01-14 02:00:00","2020-01-14 05:00:00",7200
"122",30.48,"2020-01-14 03:00:00","2020-01-14 06:00:00",7260
"123",30.48,"2020-01-14 04:00:00","2020-01-14 07:00:00",7320
"124",30.47,"2020-01-14 05:00:00","2020-01-14 08:00:00",7380
"125",30.47,"2020-01-14 06:00:00","2020-01-14 09:00:00",7440
"126",30.47,"2020-01-14 07:00:00","2020-01-14 10:00:00",7500
"127",30.46,"2020-01-14 08:00:00","2020-01-14 11:00:00",7560
"128",30.46,"2020-01-14 09:00:00","2020-01-14 12:00:00",7620
"129",30.45,"2020-01-14 10:00:00","2020-01-14 13:00:00",7680
"130",30.45,"2020-01-14 11:00:00","2020-01-14 14:00:00",7740
"131",30.44,"2020-01-14 12:00:00","2020-01-14 15:00:00",7800
"132",30.44,"2020-01-14 13:00:00","2020-01-14 16:00:00",7860
"133",30.44,"2020-01-14 14:00:00","2020-01-14 17:00:00",7920
"134",30.43,"2020-01-14 15:00:00","2020-01-14 18:00:00",7980
"135",30.43,"2020-01-14 16:00:00","2020-01-14 19:00:00",8040
"136",30.43,"2020-01-14 17:00:00","2020-01-14 20:00:00",8100
"137",30.42,"2020-01-14 18:00:00","2020-01-14 21:00:00",8160
"138",30.42,"2020-01-14 19:00:00","2020-01-14 22:00:00",8220
"139",30.42,"2020-01-14 20:00:00","2020-01-14 23:00:00",8280
"140",30.42,"2020-01-14 21:00:00","2020-01-15 00:00:00",8340
"141",30.42,"2020-01-14 22:00:00","2020-01-15 01:00:00",8400
"142",30.41,"2020-01-14 23:00:00","2020-01-15 02:00:00",8460
"143",30.41,"2020-01-15 00:00:00","2020-01-15 03:00:00",8520
"144",30.41,"2020-01-15 01:00:00","2020-01-15 04:00:00",8580
"145",30.42,"2020-01-15 02:00:00","2020-01-15 05:00:00",8640
"146",30.42,"2020-01-15 03:00:00","2020-01-15 06:00:00",8700
"147",30.42,"2020-01-15 04:00:00","2020-01-15 07:00:00",8760
"148",30.43,"2020-01-15 05:00:00","2020-01-15 08:00:00",8820
"149",30.43,"2020-01-15 06:00:00","2020-01-15 09:00:00",8880
"150",30.44,"2020-01-15 07:00:00","2020-01-15 10:00:00",8940
"151",30.44,"2020-01-15 08:00:00","2020-01-15 11:00:00",9000
"152",30.45,"2020-01-15 09:00:00","2020-01-15 12:00:00",9060
"153",30.46,"2020-01-15 10:00:00","2020-01-15 13:00:00",9120
"154",30.47,"2020-01-15 11:00:00","2020-01-15 14:00:00",9180
"155",30.47,"2020-01-15 12:00:00","2020-01-15 15:00:00",9240
"156",30.48,"2020-01-15 13:00:00","2020-01-15 16:00:00",9300
"157",30.49,"2020-01-15 14:00:00","2020-01-15 17:00:00",9360
"158",30.49,"2020-01-15 15:00:00","2020-01-15 18:00:00",9420
"159",30.5,"2020-01-15 16:00:00","2020-01-15 19:00:00",9480
"160",30.5,"2020-01-15 17:00:00","2020-01-15 20:00:00",9540
"161",30.51,"2020-01-15 18:00:00","2020-01-15 21:00:00",9600
"162",30.51,"2020-01-15 19:00:00","2020-01-15 22:00:00",9660
"163",30.51,"2020-01-15 20:00:00","2020-01-15 23:00:00",9720
"164",30.52,"2020-01-15 21:00:00","2020-01-16 00:00:00",9780
"165",30.52,"2020-01-15 22:00:00","2020-01-16 01:00:00",9840
"166",30.53,"2020-01-15 23:00:00","2020-01-16 02:00:00",9900
"167",30.53,"2020-01-16 00:00:00","2020-01-16 03:00:00",9960
"168",30.54,"2020-01-16 01:00:00","2020-01-16 04:00:00",10020
"169",30.54,"2020-01-16 02:00:00","2020-01-16 05:00:00",10080
"170",30.55,"2020-01-16 03:00:00","2020-01-16 06:00:00",10140
"171",30.56,"2020-01-16 04:00:00","2020-01-16 07:00:00",10200
"172",30.57,"2020-01-16 05:00:00","2020-01-16 08:00:00",10260
"173",30.59,"2020-01-16 06:00:00","2020-01-16 09:00:00",10320
"174",30.6,"2020-01-16 07:00:00","2020-01-16 10:00:00",10380
"175",30.62,"2020-01-16 08:00:00","2020-01-16 11:00:00",10440
"176",30.63,"2020-01-16 09:00:00","2020-01-16 12:00:00",10500
"177",30.64,"2020-01-16 10:00:00","2020-01-16 13:00:00",10560
"178",30.65,"2020-01-16 11:00:00","2020-01-16 14:00:00",10620
"179",30.66,"2020-01-16 12:00:00","2020-01-16 15:00:00",10680
"180",30.66,"2020-01-16 13:00:00","2020-01-16 16:00:00",10740
"181",30.67,"2020-01-16 14:00:00","2020-01-16 17:00:00",10800
"182",30.67,"2020-01-16 15:00:00","2020-01-16 18:00:00",10860
"183",30.68,"2020-01-16 16:00:00","2020-01-16 19:00:00",10920
"184",30.68,"2020-01-16 17:00:00","2020-01-16 20:00:00",10980
"185",30.68,"2020-01-16 18:00:00","2020-01-16 21:00:00",11040
"186",30.68,"2020-01-16 19:00:00","2020-01-16 22:00:00",11100
"187",30.68,"2020-01-16 20:00:00","2020-01-16 23:00:00",11160
"188",30.68,"2020-01-16 21:00:00","2020-01-17 00:00:00",11220
"189",30.68,"2020-01-16 22:00:00","2020-01-17 01:00:00",11280
"190",30.68,"2020-01-16 23:00:00","2020-01-17 02:00:00",11340
"191",30.68,"2020-01-17 00:00:00","2020-01-17 03:00:00",11400
"192",30.67,"2020-01-17 01:00:00","2020-01-17 04:00:00",11460
"193",30.67,"2020-01-17 02:00:00","2020-01-17 05:00:00",11520
"194",30.67,"2020-01-17 03:00:00","2020-01-17 06:00:00",11580
"195",30.67,"2020-01-17 04:00:00","2020-01-17 07:00:00",11640
"196",30.67,"2020-01-17 05:00:00","2020-01-17 08:00:00",11700
"197",30.67,"2020-01-17 06:00:00","2020-01-17 09:00:00",11760
"198",30.67,"2020-01-17 07:00:00","2020-01-17 10:00:00",11820
"199",30.67,"2020-01-17 08:00:00","2020-01-17 11:00:00",11880
"200",30.67,"2020-01-17 09:00:00","2020-01-17 12:00:00",11940
"201",30.66,"2020-01-17 10:00:00","2020-01-17 13:00:00",12000
"202",30.66,"2020-01-17 11:00:00","2020-01-17 14:00:00",12060
"203",30.66,"2020-01-17 12:00:00","2020-01-17 15:00:00",12120
"204",30.66,"2020-01-17 13:00:00","2020-01-17 16:00:00",12180
"205",30.65,"2020-01-17 14:00:00","2020-01-17 17:00:00",12240
"206",30.65,"2020-01-17 15:00:00","2020-01-17 18:00:00",12300
"207",30.65,"2020-01-17 16:00:00","2020-01-17 19:00:00",12360
"208",30.64,"2020-01-17 17:00:00","2020-01-17 20:00:00",12420
"209",30.64,"2020-01-17 18:00:00","2020-01-17 21:00:00",12480
"210",30.64,"2020-01-17 19:00:00","2020-01-17 22:00:00",12540
"211",30.63,"2020-01-17 20:00:00","2020-01-17 23:00:00",12600
"212",30.63,"2020-01-17 21:00:00","2020-01-18 00:00:00",12660
"213",30.63,"2020-01-17 22:00:00","2020-01-18 01:00:00",12720
"214",30.63,"2020-01-17 23:00:00","2020-01-18 02:00:00",12780
"215",30.63,"2020-01-18 00:00:00","2020-01-18 03:00:00",12840
"216",30.63,"2020-01-18 01:00:00","2020-01-18 04:00:00",12900
"217",30.63,"2020-01-18 02:00:00","2020-01-18 05:00:00",12960
"218",30.63,"2020-01-18 03:00:00","2020-01-18 06:00:00",13020
"219",30.63,"2020-01-18 04:00:00","2020-01-18 07:00:00",13080
"220",30.63,"2020-01-18 05:00:00","2020-01-18 08:00:00",13140
"221",30.63,"2020-01-18 06:00:00","2020-01-18 09:00:00",13200
"222",30.63,"2020-01-18 07:00:00","2020-01-18 10:00:00",13260
"223",30.63,"2020-01-18 08:00:00","2020-01-18 11:00:00",13320
"224",30.63,"2020-01-18 09:00:00","2020-01-18 12:00:00",13380
"225",30.64,"2020-01-18 10:00:00","2020-01-18 13:00:00",13440
"226",30.64,"2020-01-18 11:00:00","2020-01-18 14:00:00",13500
"227",30.64,"2020-01-18 12:00:00","2020-01-18 15:00:00",13560
"228",30.64,"2020-01-18 13:00:00","2020-01-18 16:00:00",13620
"229",30.64,"2020-01-18 14:00:00","2020-01-18 17:00:00",13680
"230",30.63,"2020-01-18 15:00:00","2020-01-18 18:00:00",13740
"231",30.63,"2020-01-18 16:00:00","2020-01-18 19:00:00",13800
"232",30.63,"2020-01-18 17:00:00","2020-01-18 20:00:00",13860
"233",30.63,"2020-01-18 18:00:00","2020-01-18 21:00:00",13920
"234",30.63,"2020-01-18 19:00:00","2020-01-18 22:00:00",13980
"235",30.62,"2020-01-18 20:00:00","2020-01-18 23:00:00",14040
"236",30.62,"2020-01-18 21:00:00","2020-01-19 00:00:00",14100
"237",30.62,"2020-01-18 22:00:00","2020-01-19 01:00:00",14160
"238",30.61,"2020-01-18 23:00:00","2020-01-19 02:00:00",14220
"239",30.61,"2020-01-19 00:00:00","2020-01-19 03:00:00",14280
"240",30.61,"2020-01-19 01:00:00","2020-01-19 04:00:00",14340
"241",30.61,"2020-01-19 02:00:00","2020-01-19 05:00:00",14400
"242",30.61,"2020-01-19 03:00:00","2020-01-19 06:00:00",14460
"243",30.61,"2020-01-19 04:00:00","2020-01-19 07:00:00",14520
"244",30.61,"2020-01-19 05:00:00","2020-01-19 08:00:00",14580
"245",30.61,"2020-01-19 06:00:00","2020-01-19 09:00:00",14640
"246",30.61,"2020-01-19 07:00:00","2020-01-19 10:00:00",14700
"247",30.62,"2020-01-19 08:00:00","2020-01-19 11:00:00",14760
"248",30.62,"2020-01-19 09:00:00","2020-01-19 12:00:00",14820
"249",30.62,"2020-01-19 10:00:00","2020-01-19 13:00:00",14880
"250",30.62,"2020-01-19 11:00:00","2020-01-19 14:00:00",14940
"251",30.63,"2020-01-19 12:00:00","2020-01-19 15:00:00",15000
"252",30.63,"2020-01-19 13:00:00","2020-01-19 16:00:00",15060
"253",30.63,"2020-01-19 14:00:00","2020-01-19 17:00:00",15120
"254",30.63,"2020-01-19 15:00:00","2020-01-19 18:00:00",15180
"255",30.63,"2020-01-19 16:00:00","2020-01-19 19:00:00",15240
"256",30.63,"2020-01-19 17:00:00","2020-01-19 20:00:00",15300
"257",30.63,"2020-01-19 18:00:00","2020-01-19 21:00:00",15360
"258",30.63,"2020-01-19 19:00:00","2020-01-19 22:00:00",15420
"259",30.63,"2020-01-19 20:00:00","2020-01-19 23:00:00",15480
"260",30.63,"2020-01-19 21:00:00","2020-01-20 00:00:00",15540
"261",30.63,"2020-01-19 22:00:00","2020-01-20 01:00:00",15600
"262",30.63,"2020-01-19 23:00:00","2020-01-20 02:00:00",15660
"263",30.64,"2020-01-20 00:00:00","2020-01-20 03:00:00",15720
"264",30.64,"2020-01-20 01:00:00","2020-01-20 04:00:00",15780
"265",30.64,"2020-01-20 02:00:00","2020-01-20 05:00:00",15840
"266",30.65,"2020-01-20 03:00:00","2020-01-20 06:00:00",15900
"267",30.65,"2020-01-20 04:00:00","2020-01-20 07:00:00",15960
"268",30.66,"2020-01-20 05:00:00","2020-01-20 08:00:00",16020
"269",30.66,"2020-01-20 06:00:00","2020-01-20 09:00:00",16080
"270",30.67,"2020-01-20 07:00:00","2020-01-20 10:00:00",16140
"271",30.68,"2020-01-20 08:00:00","2020-01-20 11:00:00",16200
"272",30.69,"2020-01-20 09:00:00","2020-01-20 12:00:00",16260
"273",30.7,"2020-01-20 10:00:00","2020-01-20 13:00:00",16320
"274",30.7,"2020-01-20 11:00:00","2020-01-20 14:00:00",16380
"275",30.71,"2020-01-20 12:00:00","2020-01-20 15:00:00",16440
"276",30.72,"2020-01-20 13:00:00","2020-01-20 16:00:00",16500
"277",30.73,"2020-01-20 14:00:00","2020-01-20 17:00:00",16560
"278",30.73,"2020-01-20 15:00:00","2020-01-20 18:00:00",16620
"279",30.74,"2020-01-20 16:00:00","2020-01-20 19:00:00",16680
"280",30.74,"2020-01-20 17:00:00","2020-01-20 20:00:00",16740
"281",30.75,"2020-01-20 18:00:00","2020-01-20 21:00:00",16800
"282",30.75,"2020-01-20 19:00:00","2020-01-20 22:00:00",16860
"283",30.76,"2020-01-20 20:00:00","2020-01-20 23:00:00",16920
"284",30.76,"2020-01-20 21:00:00","2020-01-21 00:00:00",16980
"285",30.77,"2020-01-20 22:00:00","2020-01-21 01:00:00",17040
"286",30.77,"2020-01-20 23:00:00","2020-01-21 02:00:00",17100
"287",30.78,"2020-01-21 00:00:00","2020-01-21 03:00:00",17160
"288",30.78,"2020-01-21 01:00:00","2020-01-21 04:00:00",17220
"289",30.79,"2020-01-21 02:00:00","2020-01-21 05:00:00",17280
"290",30.79,"2020-01-21 03:00:00","2020-01-21 06:00:00",17340
"291",30.8,"2020-01-21 04:00:00","2020-01-21 07:00:00",17400
"292",30.81,"2020-01-21 05:00:00","2020-01-21 08:00:00",17460
"293",30.82,"2020-01-21 06:00:00","2020-01-21 09:00:00",17520
"294",30.83,"2020-01-21 07:00:00","2020-01-21 10:00:00",17580
"295",30.84,"2020-01-21 08:00:00","2020-01-21 11:00:00",17640
"296",30.85,"2020-01-21 09:00:00","2020-01-21 12:00:00",17700
"297",30.86,"2020-01-21 10:00:00","2020-01-21 13:00:00",17760
"298",30.87,"2020-01-21 11:00:00","2020-01-21 14:00:00",17820
"299",30.87,"2020-01-21 12:00:00","2020-01-21 15:00:00",17880
"300",30.88,"2020-01-21 13:00:00","2020-01-21 16:00:00",17940
"301",30.89,"2020-01-21 14:00:00","2020-01-21 17:00:00",18000
"302",30.9,"2020-01-21 15:00:00","2020-01-21 18:00:00",18060
"303",30.9,"2020-01-21 16:00:00","2020-01-21 19:00:00",18120
"304",30.91,"2020-01-21 17:00:00","2020-01-21 20:00:00",18180
"305",30.91,"2020-01-21 18:00:00","2020-01-21 21:00:00",18240
"306",30.92,"2020-01-21 19:00:00","2020-01-21 22:00:00",18300
"307",30.92,"2020-01-21 20:00:00","2020-01-21 23:00:00",18360
"308",30.92,"2020-01-21 21:00:00","2020-01-22 00:00:00",18420
"309",30.93,"2020-01-21 22:00:00","2020-01-22 01:00:00",18480
