"","temperature","datetime","datetime_UTC","time"
"310",30.93,"2020-01-21 23:00:00","2020-01-22 02:00:00",18540
"311",30.94,"2020-01-22 00:00:00","2020-01-22 03:00:00",18600
"312",30.94,"2020-01-22 01:00:00","2020-01-22 04:00:00",18660
"313",30.94,"2020-01-22 02:00:00","2020-01-22 05:00:00",18720
"314",30.95,"2020-01-22 03:00:00","2020-01-22 06:00:00",18780
"315",30.96,"2020-01-22 04:00:00","2020-01-22 07:00:00",18840
"316",30.96,"2020-01-22 05:00:00","2020-01-22 08:00:00",18900
"317",30.97,"2020-01-22 06:00:00","2020-01-22 09:00:00",18960
"318",30.98,"2020-01-22 07:00:00","2020-01-22 10:00:00",19020
"319",30.98,"2020-01-22 08:00:00","2020-01-22 11:00:00",19080
"320",30.99,"2020-01-22 09:00:00","2020-01-22 12:00:00",19140
"321",31,"2020-01-22 10:00:00","2020-01-22 13:00:00",19200
"322",31,"2020-01-22 11:00:00","2020-01-22 14:00:00",19260
"323",31.01,"2020-01-22 12:00:00","2020-01-22 15:00:00",19320
"324",31.01,"2020-01-22 13:00:00","2020-01-22 16:00:00",19380
"325",31.02,"2020-01-22 14:00:00","2020-01-22 17:00:00",19440
"326",31.02,"2020-01-22 15:00:00","2020-01-22 18:00:00",19500
"327",31.02,"2020-01-22 16:00:00","2020-01-22 19:00:00",19560
"328",31.03,"2020-01-22 17:00:00","2020-01-22 20:00:00",19620
"329",31.03,"2020-01-22 18:00:00","2020-01-22 21:00:00",19680
"330",31.02,"2020-01-22 19:00:00","2020-01-22 22:00:00",19740
"331",31.02,"2020-01-22 20:00:00","2020-01-22 23:00:00",19800
"332",31.02,"2020-01-22 21:00:00","2020-01-23 00:00:00",19860
"333",31.02,"2020-01-22 22:00:00","2020-01-23 01:00:00",19920
"334",31.02,"2020-01-22 23:00:00","2020-01-23 02:00:00",19980
"335",31.02,"2020-01-23 00:00:00","2020-01-23 03:00:00",20040
"336",31.02,"2020-01-23 01:00:00","2020-01-23 04:00:00",20100
"337",31.02,"2020-01-23 02:00:00","2020-01-23 05:00:00",20160
"338",31.02,"2020-01-23 03:00:00","2020-01-23 06:00:00",20220
"339",31.03,"2020-01-23 04:00:00","2020-01-23 07:00:00",20280
"340",31.03,"2020-01-23 05:00:00","2020-01-23 08:00:00",20340
"341",31.04,"2020-01-23 06:00:00","2020-01-23 09:00:00",20400
"342",31.04,"2020-01-23 07:00:00","2020-01-23 10:00:00",20460
"343",31.05,"2020-01-23 08:00:00","2020-01-23 11:00:00",20520
"344",31.05,"2020-01-23 09:00:00","2020-01-23 12:00:00",20580
"345",31.06,"2020-01-23 10:00:00","2020-01-23 13:00:00",20640
"346",31.06,"2020-01-23 11:00:00","2020-01-23 14:00:00",20700
"347",31.07,"2020-01-23 12:00:00","2020-01-23 15:00:00",20760
"348",31.07,"2020-01-23 13:00:00","2020-01-23 16:00:00",20820
"349",31.08,"2020-01-23 14:00:00","2020-01-23 17:00:00",20880
"350",31.08,"2020-01-23 15:00:00","2020-01-23 18:00:00",20940
"351",31.09,"2020-01-23 16:00:00","2020-01-23 19:00:00",21000
"352",31.09,"2020-01-23 17:00:00","2020-01-23 20:00:00",21060
"353",31.09,"2020-01-23 18:00:00","2020-01-23 21:00:00",21120
"354",31.09,"2020-01-23 19:00:00","2020-01-23 22:00:00",21180
"355",31.09,"2020-01-23 20:00:00","2020-01-23 23:00:00",21240
"356",31.09,"2020-01-23 21:00:00","2020-01-24 00:00:00",21300
"357",31.09,"2020-01-23 22:00:00","2020-01-24 01:00:00",21360
"358",31.1,"2020-01-23 23:00:00","2020-01-24 02:00:00",21420
"359",31.1,"2020-01-24 00:00:00","2020-01-24 03:00:00",21480
"360",31.11,"2020-01-24 01:00:00","2020-01-24 04:00:00",21540
"361",31.11,"2020-01-24 02:00:00","2020-01-24 05:00:00",21600
"362",31.12,"2020-01-24 03:00:00","2020-01-24 06:00:00",21660
"363",31.12,"2020-01-24 04:00:00","2020-01-24 07:00:00",21720
"364",31.13,"2020-01-24 05:00:00","2020-01-24 08:00:00",21780
"365",31.14,"2020-01-24 06:00:00","2020-01-24 09:00:00",21840
"366",31.15,"2020-01-24 07:00:00","2020-01-24 10:00:00",21900
"367",31.15,"2020-01-24 08:00:00","2020-01-24 11:00:00",21960
"368",31.16,"2020-01-24 09:00:00","2020-01-24 12:00:00",22020
"369",31.17,"2020-01-24 10:00:00","2020-01-24 13:00:00",22080
"370",31.17,"2020-01-24 11:00:00","2020-01-24 14:00:00",22140
"371",31.18,"2020-01-24 12:00:00","2020-01-24 15:00:00",22200
"372",31.19,"2020-01-24 13:00:00","2020-01-24 16:00:00",22260
"373",31.19,"2020-01-24 14:00:00","2020-01-24 17:00:00",22320
"374",31.2,"2020-01-24 15:00:00","2020-01-24 18:00:00",22380
"375",31.2,"2020-01-24 16:00:00","2020-01-24 19:00:00",22440
"376",31.21,"2020-01-24 17:00:00","2020-01-24 20:00:00",22500
"377",31.21,"2020-01-24 18:00:00","2020-01-24 21:00:00",22560
"378",31.21,"2020-01-24 19:00:00","2020-01-24 22:00:00",22620
"379",31.22,"2020-01-24 20:00:00","2020-01-24 23:00:00",22680
"380",31.22,"2020-01-24 21:00:00","2020-01-25 00:00:00",22740
"381",31.22,"2020-01-24 22:00:00","2020-01-25 01:00:00",22800
"382",31.23,"2020-01-24 23:00:00","2020-01-25 02:00:00",22860
"383",31.23,"2020-01-25 00:00:00","2020-01-25 03:00:00",22920
"384",31.24,"2020-01-25 01:00:00","2020-01-25 04:00:00",22980
"385",31.24,"2020-01-25 02:00:00","2020-01-25 05:00:00",23040
"386",31.25,"2020-01-25 03:00:00","2020-01-25 06:00:00",23100
"387",31.25,"2020-01-25 04:00:00","2020-01-25 07:00:00",23160
"388",31.26,"2020-01-25 05:00:00","2020-01-25 08:00:00",23220
"389",31.27,"2020-01-25 06:00:00","2020-01-25 09:00:00",23280
"390",31.28,"2020-01-25 07:00:00","2020-01-25 10:00:00",23340
"391",31.29,"2020-01-25 08:00:00","2020-01-25 11:00:00",23400
"392",31.29,"2020-01-25 09:00:00","2020-01-25 12:00:00",23460
"393",31.3,"2020-01-25 10:00:00","2020-01-25 13:00:00",23520
"394",31.31,"2020-01-25 11:00:00","2020-01-25 14:00:00",23580
"395",31.32,"2020-01-25 12:00:00","2020-01-25 15:00:00",23640
"396",31.33,"2020-01-25 13:00:00","2020-01-25 16:00:00",23700
"397",31.33,"2020-01-25 14:00:00","2020-01-25 17:00:00",23760
"398",31.34,"2020-01-25 15:00:00","2020-01-25 18:00:00",23820
"399",31.34,"2020-01-25 16:00:00","2020-01-25 19:00:00",23880
"400",31.35,"2020-01-25 17:00:00","2020-01-25 20:00:00",23940
"401",31.35,"2020-01-25 18:00:00","2020-01-25 21:00:00",24000
"402",31.36,"2020-01-25 19:00:00","2020-01-25 22:00:00",24060
"403",31.36,"2020-01-25 20:00:00","2020-01-25 23:00:00",24120
"404",31.37,"2020-01-25 21:00:00","2020-01-26 00:00:00",24180
"405",31.37,"2020-01-25 22:00:00","2020-01-26 01:00:00",24240
"406",31.38,"2020-01-25 23:00:00","2020-01-26 02:00:00",24300
"407",31.38,"2020-01-26 00:00:00","2020-01-26 03:00:00",24360
"408",31.39,"2020-01-26 01:00:00","2020-01-26 04:00:00",24420
"409",31.4,"2020-01-26 02:00:00","2020-01-26 05:00:00",24480
"410",31.4,"2020-01-26 03:00:00","2020-01-26 06:00:00",24540
"411",31.41,"2020-01-26 04:00:00","2020-01-26 07:00:00",24600
"412",31.42,"2020-01-26 05:00:00","2020-01-26 08:00:00",24660
"413",31.42,"2020-01-26 06:00:00","2020-01-26 09:00:00",24720
"414",31.43,"2020-01-26 07:00:00","2020-01-26 10:00:00",24780
"415",31.44,"2020-01-26 08:00:00","2020-01-26 11:00:00",24840
"416",31.46,"2020-01-26 09:00:00","2020-01-26 12:00:00",24900
"417",31.47,"2020-01-26 10:00:00","2020-01-26 13:00:00",24960
"418",31.48,"2020-01-26 11:00:00","2020-01-26 14:00:00",25020
"419",31.49,"2020-01-26 12:00:00","2020-01-26 15:00:00",25080
"420",31.49,"2020-01-26 13:00:00","2020-01-26 16:00:00",25140
"421",31.5,"2020-01-26 14:00:00","2020-01-26 17:00:00",25200
"422",31.5,"2020-01-26 15:00:00","2020-01-26 18:00:00",25260
"423",31.5,"2020-01-26 16:00:00","2020-01-26 19:00:00",25320
"424",31.51,"2020-01-26 17:00:00","2020-01-26 20:00:00",25380
"425",31.51,"2020-01-26 18:00:00","2020-01-26 21:00:00",25440
"426",31.51,"2020-01-26 19:00:00","2020-01-26 22:00:00",25500
"427",31.51,"2020-01-26 20:00:00","2020-01-26 23:00:00",25560
"428",31.51,"2020-01-26 21:00:00","2020-01-27 00:00:00",25620
"429",31.51,"2020-01-26 22:00:00","2020-01-27 01:00:00",25680
"430",31.51,"2020-01-26 23:00:00","2020-01-27 02:00:00",25740
"431",31.51,"2020-01-27 00:00:00","2020-01-27 03:00:00",25800
"432",31.51,"2020-01-27 01:00:00","2020-01-27 04:00:00",25860
"433",31.51,"2020-01-27 02:00:00","2020-01-27 05:00:00",25920
"434",31.52,"2020-01-27 03:00:00","2020-01-27 06:00:00",25980
"435",31.52,"2020-01-27 04:00:00","2020-01-27 07:00:00",26040
"436",31.52,"2020-01-27 05:00:00","2020-01-27 08:00:00",26100
"437",31.53,"2020-01-27 06:00:00","2020-01-27 09:00:00",26160
"438",31.53,"2020-01-27 07:00:00","2020-01-27 10:00:00",26220
"439",31.54,"2020-01-27 08:00:00","2020-01-27 11:00:00",26280
"440",31.54,"2020-01-27 09:00:00","2020-01-27 12:00:00",26340
"441",31.55,"2020-01-27 10:00:00","2020-01-27 13:00:00",26400
"442",31.56,"2020-01-27 11:00:00","2020-01-27 14:00:00",26460
"443",31.56,"2020-01-27 12:00:00","2020-01-27 15:00:00",26520
"444",31.56,"2020-01-27 13:00:00","2020-01-27 16:00:00",26580
"445",31.57,"2020-01-27 14:00:00","2020-01-27 17:00:00",26640
"446",31.57,"2020-01-27 15:00:00","2020-01-27 18:00:00",26700
"447",31.58,"2020-01-27 16:00:00","2020-01-27 19:00:00",26760
"448",31.58,"2020-01-27 17:00:00","2020-01-27 20:00:00",26820
"449",31.58,"2020-01-27 18:00:00","2020-01-27 21:00:00",26880
"450",31.58,"2020-01-27 19:00:00","2020-01-27 22:00:00",26940
"451",31.59,"2020-01-27 20:00:00","2020-01-27 23:00:00",27000
"452",31.59,"2020-01-27 21:00:00","2020-01-28 00:00:00",27060
"453",31.59,"2020-01-27 22:00:00","2020-01-28 01:00:00",27120
"454",31.59,"2020-01-27 23:00:00","2020-01-28 02:00:00",27180
"455",31.59,"2020-01-28 00:00:00","2020-01-28 03:00:00",27240
"456",31.6,"2020-01-28 01:00:00","2020-01-28 04:00:00",27300
"457",31.6,"2020-01-28 02:00:00","2020-01-28 05:00:00",27360
"458",31.6,"2020-01-28 03:00:00","2020-01-28 06:00:00",27420
"459",31.61,"2020-01-28 04:00:00","2020-01-28 07:00:00",27480
"460",31.62,"2020-01-28 05:00:00","2020-01-28 08:00:00",27540
"461",31.63,"2020-01-28 06:00:00","2020-01-28 09:00:00",27600
"462",31.63,"2020-01-28 07:00:00","2020-01-28 10:00:00",27660
"463",31.64,"2020-01-28 08:00:00","2020-01-28 11:00:00",27720
"464",31.65,"2020-01-28 09:00:00","2020-01-28 12:00:00",27780
"465",31.66,"2020-01-28 10:00:00","2020-01-28 13:00:00",27840
"466",31.66,"2020-01-28 11:00:00","2020-01-28 14:00:00",27900
"467",31.67,"2020-01-28 12:00:00","2020-01-28 15:00:00",27960
"468",31.67,"2020-01-28 13:00:00","2020-01-28 16:00:00",28020
"469",31.67,"2020-01-28 14:00:00","2020-01-28 17:00:00",28080
"470",31.67,"2020-01-28 15:00:00","2020-01-28 18:00:00",28140
"471",31.67,"2020-01-28 16:00:00","2020-01-28 19:00:00",28200
"472",31.67,"2020-01-28 17:00:00","2020-01-28 20:00:00",28260
"473",31.67,"2020-01-28 18:00:00","2020-01-28 21:00:00",28320
"474",31.67,"2020-01-28 19:00:00","2020-01-28 22:00:00",28380
"475",31.67,"2020-01-28 20:00:00","2020-01-28 23:00:00",28440
"476",31.67,"2020-01-28 21:00:00","2020-01-29 00:00:00",28500
"477",31.67,"2020-01-28 22:00:00","2020-01-29 01:00:00",28560
"478",31.67,"2020-01-28 23:00:00","2020-01-29 02:00:00",28620
"479",31.67,"2020-01-29 00:00:00","2020-01-29 03:00:00",28680
"480",31.67,"2020-01-29 01:00:00","2020-01-29 04:00:00",28740
"481",31.67,"2020-01-29 02:00:00","2020-01-29 05:00:00",28800
"482",31.68,"2020-01-29 03:00:00","2020-01-29 06:00:00",28860
"483",31.68,"2020-01-29 04:00:00","2020-01-29 07:00:00",28920
"484",31.69,"2020-01-29 05:00:00","2020-01-29 08:00:00",28980
"485",31.69,"2020-01-29 06:00:00","2020-01-29 09:00:00",29040
"486",31.7,"2020-01-29 07:00:00","2020-01-29 10:00:00",29100
"487",31.71,"2020-01-29 08:00:00","2020-01-29 11:00:00",29160
"488",31.71,"2020-01-29 09:00:00","2020-01-29 12:00:00",29220
"489",31.72,"2020-01-29 10:00:00","2020-01-29 13:00:00",29280
"490",31.73,"2020-01-29 11:00:00","2020-01-29 14:00:00",29340
"491",31.73,"2020-01-29 12:00:00","2020-01-29 15:00:00",29400
"492",31.74,"2020-01-29 13:00:00","2020-01-29 16:00:00",29460
"493",31.75,"2020-01-29 14:00:00","2020-01-29 17:00:00",29520
"494",31.75,"2020-01-29 15:00:00","2020-01-29 18:00:00",29580
"495",31.76,"2020-01-29 16:00:00","2020-01-29 19:00:00",29640
"496",31.76,"2020-01-29 17:00:00","2020-01-29 20:00:00",29700
"497",31.77,"2020-01-29 18:00:00","2020-01-29 21:00:00",29760
"498",31.77,"2020-01-29 19:00:00","2020-01-29 22:00:00",29820
"499",31.78,"2020-01-29 20:00:00","2020-01-29 23:00:00",29880
"500",31.78,"2020-01-29 21:00:00","2020-01-30 00:00:00",29940
"501",31.78,"2020-01-29 22:00:00","2020-01-30 01:00:00",30000
"502",31.79,"2020-01-29 23:00:00","2020-01-30 02:00:00",30060
"503",31.79,"2020-01-30 00:00:00","2020-01-30 03:00:00",30120
"504",31.8,"2020-01-30 01:00:00","2020-01-30 04:00:00",30180
"505",31.81,"2020-01-30 02:00:00","2020-01-30 05:00:00",30240
"506",31.81,"2020-01-30 03:00:00","2020-01-30 06:00:00",30300
"507",31.83,"2020-01-30 04:00:00","2020-01-30 07:00:00",30360
"508",31.83,"2020-01-30 05:00:00","2020-01-30 08:00:00",30420
"509",31.85,"2020-01-30 06:00:00","2020-01-30 09:00:00",30480
"510",31.85,"2020-01-30 07:00:00","2020-01-30 10:00:00",30540
"511",31.87,"2020-01-30 08:00:00","2020-01-30 11:00:00",30600
"512",31.88,"2020-01-30 09:00:00","2020-01-30 12:00:00",30660
"513",31.89,"2020-01-30 10:00:00","2020-01-30 13:00:00",30720
"514",31.9,"2020-01-30 11:00:00","2020-01-30 14:00:00",30780
"515",31.91,"2020-01-30 12:00:00","2020-01-30 15:00:00",30840
"516",31.92,"2020-01-30 13:00:00","2020-01-30 16:00:00",30900
"517",31.93,"2020-01-30 14:00:00","2020-01-30 17:00:00",30960
"518",31.94,"2020-01-30 15:00:00","2020-01-30 18:00:00",31020
"519",31.95,"2020-01-30 16:00:00","2020-01-30 19:00:00",31080
"520",31.96,"2020-01-30 17:00:00","2020-01-30 20:00:00",31140
"521",31.97,"2020-01-30 18:00:00","2020-01-30 21:00:00",31200
"522",31.97,"2020-01-30 19:00:00","2020-01-30 22:00:00",31260
"523",31.98,"2020-01-30 20:00:00","2020-01-30 23:00:00",31320
"524",31.99,"2020-01-30 21:00:00","2020-01-31 00:00:00",31380
"525",31.99,"2020-01-30 22:00:00","2020-01-31 01:00:00",31440
"526",32,"2020-01-30 23:00:00","2020-01-31 02:00:00",31500
"527",32.01,"2020-01-31 00:00:00","2020-01-31 03:00:00",31560
"528",32.02,"2020-01-31 01:00:00","2020-01-31 04:00:00",31620
"529",32.03,"2020-01-31 02:00:00","2020-01-31 05:00:00",31680
"530",32.04,"2020-01-31 03:00:00","2020-01-31 06:00:00",31740
"531",32.05,"2020-01-31 04:00:00","2020-01-31 07:00:00",31800
"532",32.06,"2020-01-31 05:00:00","2020-01-31 08:00:00",31860
"533",32.07,"2020-01-31 06:00:00","2020-01-31 09:00:00",31920
"534",32.08,"2020-01-31 07:00:00","2020-01-31 10:00:00",31980
"535",32.1,"2020-01-31 08:00:00","2020-01-31 11:00:00",32040
"536",32.11,"2020-01-31 09:00:00","2020-01-31 12:00:00",32100
"537",32.12,"2020-01-31 10:00:00","2020-01-31 13:00:00",32160
"538",32.13,"2020-01-31 11:00:00","2020-01-31 14:00:00",32220
"539",32.15,"2020-01-31 12:00:00","2020-01-31 15:00:00",32280
"540",32.16,"2020-01-31 13:00:00","2020-01-31 16:00:00",32340
"541",32.17,"2020-01-31 14:00:00","2020-01-31 17:00:00",32400
"542",32.18,"2020-01-31 15:00:00","2020-01-31 18:00:00",32460
"543",32.18,"2020-01-31 16:00:00","2020-01-31 19:00:00",32520
"544",32.19,"2020-01-31 17:00:00","2020-01-31 20:00:00",32580
"545",32.19,"2020-01-31 18:00:00","2020-01-31 21:00:00",32640
"546",32.2,"2020-01-31 19:00:00","2020-01-31 22:00:00",32700
"547",32.2,"2020-01-31 20:00:00","2020-01-31 23:00:00",32760
"548",32.2,"2020-01-31 21:00:00","2020-02-01 00:00:00",32820
"549",32.2,"2020-01-31 22:00:00","2020-02-01 01:00:00",32880
"550",32.2,"2020-01-31 23:00:00","2020-02-01 02:00:00",32940
"551",32.21,"2020-02-01 00:00:00","2020-02-01 03:00:00",33000
"552",32.21,"2020-02-01 01:00:00","2020-02-01 04:00:00",33060
"553",32.21,"2020-02-01 02:00:00","2020-02-01 05:00:00",33120
"554",32.22,"2020-02-01 03:00:00","2020-02-01 06:00:00",33180
"555",32.22,"2020-02-01 04:00:00","2020-02-01 07:00:00",33240
"556",32.23,"2020-02-01 05:00:00","2020-02-01 08:00:00",33300
"557",32.23,"2020-02-01 06:00:00","2020-02-01 09:00:00",33360
"558",32.24,"2020-02-01 07:00:00","2020-02-01 10:00:00",33420
"559",32.24,"2020-02-01 08:00:00","2020-02-01 11:00:00",33480
"560",32.25,"2020-02-01 09:00:00","2020-02-01 12:00:00",33540
"561",32.25,"2020-02-01 10:00:00","2020-02-01 13:00:00",33600
"562",32.26,"2020-02-01 11:00:00","2020-02-01 14:00:00",33660
"563",32.27,"2020-02-01 12:00:00","2020-02-01 15:00:00",33720
"564",32.27,"2020-02-01 13:00:00","2020-02-01 16:00:00",33780
"565",32.28,"2020-02-01 14:00:00","2020-02-01 17:00:00",33840
"566",32.28,"2020-02-01 15:00:00","2020-02-01 18:00:00",33900
"567",32.28,"2020-02-01 16:00:00","2020-02-01 19:00:00",33960
"568",32.29,"2020-02-01 17:00:00","2020-02-01 20:00:00",34020
"569",32.29,"2020-02-01 18:00:00","2020-02-01 21:00:00",34080
"570",32.29,"2020-02-01 19:00:00","2020-02-01 22:00:00",34140
"571",32.29,"2020-02-01 20:00:00","2020-02-01 23:00:00",34200
"572",32.3,"2020-02-01 21:00:00","2020-02-02 00:00:00",34260
"573",32.3,"2020-02-01 22:00:00","2020-02-02 01:00:00",34320
"574",32.3,"2020-02-01 23:00:00","2020-02-02 02:00:00",34380
"575",32.31,"2020-02-02 00:00:00","2020-02-02 03:00:00",34440
"576",32.31,"2020-02-02 01:00:00","2020-02-02 04:00:00",34500
"577",32.32,"2020-02-02 02:00:00","2020-02-02 05:00:00",34560
"578",32.32,"2020-02-02 03:00:00","2020-02-02 06:00:00",34620
"579",32.33,"2020-02-02 04:00:00","2020-02-02 07:00:00",34680
"580",32.33,"2020-02-02 05:00:00","2020-02-02 08:00:00",34740
"581",32.34,"2020-02-02 06:00:00","2020-02-02 09:00:00",34800
"582",32.35,"2020-02-02 07:00:00","2020-02-02 10:00:00",34860
"583",32.35,"2020-02-02 08:00:00","2020-02-02 11:00:00",34920
"584",32.36,"2020-02-02 09:00:00","2020-02-02 12:00:00",34980
"585",32.37,"2020-02-02 10:00:00","2020-02-02 13:00:00",35040
"586",32.38,"2020-02-02 11:00:00","2020-02-02 14:00:00",35100
"587",32.38,"2020-02-02 12:00:00","2020-02-02 15:00:00",35160
"588",32.39,"2020-02-02 13:00:00","2020-02-02 16:00:00",35220
"589",32.39,"2020-02-02 14:00:00","2020-02-02 17:00:00",35280
"590",32.4,"2020-02-02 15:00:00","2020-02-02 18:00:00",35340
"591",32.4,"2020-02-02 16:00:00","2020-02-02 19:00:00",35400
"592",32.4,"2020-02-02 17:00:00","2020-02-02 20:00:00",35460
"593",32.41,"2020-02-02 18:00:00","2020-02-02 21:00:00",35520
"594",32.41,"2020-02-02 19:00:00","2020-02-02 22:00:00",35580
"595",32.42,"2020-02-02 20:00:00","2020-02-02 23:00:00",35640
"596",32.42,"2020-02-02 21:00:00","2020-02-03 00:00:00",35700
"597",32.42,"2020-02-02 22:00:00","2020-02-03 01:00:00",35760
"598",32.43,"2020-02-02 23:00:00","2020-02-03 02:00:00",35820
"599",32.43,"2020-02-03 00:00:00","2020-02-03 03:00:00",35880
"600",32.43,"2020-02-03 01:00:00","2020-02-03 04:00:00",35940
"601",32.44,"2020-02-03 02:00:00","2020-02-03 05:00:00",36000
"602",32.45,"2020-02-03 03:00:00","2020-02-03 06:00:00",36060
"603",32.46,"2020-02-03 04:00:00","2020-02-03 07:00:00",36120
"604",32.47,"2020-02-03 05:00:00","2020-02-03 08:00:00",36180
"605",32.48,"2020-02-03 06:00:00","2020-02-03 09:00:00",36240
"606",32.49,"2020-02-03 07:00:00","2020-02-03 10:00:00",36300
"607",32.5,"2020-02-03 08:00:00","2020-02-03 11:00:00",36360
"608",32.51,"2020-02-03 09:00:00","2020-02-03 12:00:00",36420
"609",32.52,"2020-02-03 10:00:00","2020-02-03 13:00:00",36480
"610",32.53,"2020-02-03 11:00:00","2020-02-03 14:00:00",36540
"611",32.54,"2020-02-03 12:00:00","2020-02-03 15:00:00",36600
"612",32.55,"2020-02-03 13:00:00","2020-02-03 16:00:00",36660
"613",32.56,"2020-02-03 14:00:00","2020-02-03 17:00:00",36720
"614",32.56,"2020-02-03 15:00:00","2020-02-03 18:00:00",36780
