"","temperature","datetime","datetime_UTC","time"
"615",32.57,"2020-02-03 16:00:00","2020-02-03 19:00:00",36840
"616",32.58,"2020-02-03 17:00:00","2020-02-03 20:00:00",36900
"617",32.58,"2020-02-03 18:00:00","2020-02-03 21:00:00",36960
"618",32.59,"2020-02-03 19:00:00","2020-02-03 22:00:00",37020
"619",32.59,"2020-02-03 20:00:00","2020-02-03 23:00:00",37080
"620",32.6,"2020-02-03 21:00:00","2020-02-04 00:00:00",37140
"621",32.6,"2020-02-03 22:00:00","2020-02-04 01:00:00",37200
"622",32.61,"2020-02-03 23:00:00","2020-02-04 02:00:00",37260
"623",32.61,"2020-02-04 00:00:00","2020-02-04 03:00:00",37320
"624",32.62,"2020-02-04 01:00:00","2020-02-04 04:00:00",37380
"625",32.63,"2020-02-04 02:00:00","2020-02-04 05:00:00",37440
"626",32.64,"2020-02-04 03:00:00","2020-02-04 06:00:00",37500
"627",32.64,"2020-02-04 04:00:00","2020-02-04 07:00:00",37560
"628",32.66,"2020-02-04 05:00:00","2020-02-04 08:00:00",37620
"629",32.66,"2020-02-04 06:00:00","2020-02-04 09:00:00",37680
"630",32.67,"2020-02-04 07:00:00","2020-02-04 10:00:00",37740
"631",32.68,"2020-02-04 08:00:00","2020-02-04 11:00:00",37800
"632",32.69,"2020-02-04 09:00:00","2020-02-04 12:00:00",37860
"633",32.71,"2020-02-04 10:00:00","2020-02-04 13:00:00",37920
"634",32.72,"2020-02-04 11:00:00","2020-02-04 14:00:00",37980
"635",32.73,"2020-02-04 12:00:00","2020-02-04 15:00:00",38040
"636",32.74,"2020-02-04 13:00:00","2020-02-04 16:00:00",38100
"637",32.75,"2020-02-04 14:00:00","2020-02-04 17:00:00",38160
"638",32.76,"2020-02-04 15:00:00","2020-02-04 18:00:00",38220
"639",32.76,"2020-02-04 16:00:00","2020-02-04 19:00:00",38280
"640",32.77,"2020-02-04 17:00:00","2020-02-04 20:00:00",38340
"641",32.77,"2020-02-04 18:00:00","2020-02-04 21:00:00",38400
"642",32.78,"2020-02-04 19:00:00","2020-02-04 22:00:00",38460
"643",32.78,"2020-02-04 20:00:00","2020-02-04 23:00:00",38520
"644",32.79,"2020-02-04 21:00:00","2020-02-05 00:00:00",38580
"645",32.8,"2020-02-04 22:00:00","2020-02-05 01:00:00",38640
"646",32.8,"2020-02-04 23:00:00","2020-02-05 02:00:00",38700
"647",32.81,"2020-02-05 00:00:00","2020-02-05 03:00:00",38760
"648",32.81,"2020-02-05 01:00:00","2020-02-05 04:00:00",38820
"649",32.82,"2020-02-05 02:00:00","2020-02-05 05:00:00",38880
"650",32.82,"2020-02-05 03:00:00","2020-02-05 06:00:00",38940
"651",32.83,"2020-02-05 04:00:00","2020-02-05 07:00:00",39000
"652",32.84,"2020-02-05 05:00:00","2020-02-05 08:00:00",39060
"653",32.85,"2020-02-05 06:00:00","2020-02-05 09:00:00",39120
"654",32.86,"2020-02-05 07:00:00","2020-02-05 10:00:00",39180
"655",32.87,"2020-02-05 08:00:00","2020-02-05 11:00:00",39240
"656",32.88,"2020-02-05 09:00:00","2020-02-05 12:00:00",39300
"657",32.89,"2020-02-05 10:00:00","2020-02-05 13:00:00",39360
"658",32.9,"2020-02-05 11:00:00","2020-02-05 14:00:00",39420
"659",32.91,"2020-02-05 12:00:00","2020-02-05 15:00:00",39480
"660",32.92,"2020-02-05 13:00:00","2020-02-05 16:00:00",39540
"661",32.93,"2020-02-05 14:00:00","2020-02-05 17:00:00",39600
"662",32.93,"2020-02-05 15:00:00","2020-02-05 18:00:00",39660
"663",32.94,"2020-02-05 16:00:00","2020-02-05 19:00:00",39720
"664",32.94,"2020-02-05 17:00:00","2020-02-05 20:00:00",39780
"665",32.95,"2020-02-05 18:00:00","2020-02-05 21:00:00",39840
"666",32.95,"2020-02-05 19:00:00","2020-02-05 22:00:00",39900
"667",32.96,"2020-02-05 20:00:00","2020-02-05 23:00:00",39960
"668",32.96,"2020-02-05 21:00:00","2020-02-06 00:00:00",40020
"669",32.96,"2020-02-05 22:00:00","2020-02-06 01:00:00",40080
"670",32.97,"2020-02-05 23:00:00","2020-02-06 02:00:00",40140
"671",32.97,"2020-02-06 00:00:00","2020-02-06 03:00:00",40200
"672",32.98,"2020-02-06 01:00:00","2020-02-06 04:00:00",40260
"673",32.98,"2020-02-06 02:00:00","2020-02-06 05:00:00",40320
"674",32.99,"2020-02-06 03:00:00","2020-02-06 06:00:00",40380
"675",33,"2020-02-06 04:00:00","2020-02-06 07:00:00",40440
"676",33.01,"2020-02-06 05:00:00","2020-02-06 08:00:00",40500
"677",33.01,"2020-02-06 06:00:00","2020-02-06 09:00:00",40560
"678",33.02,"2020-02-06 07:00:00","2020-02-06 10:00:00",40620
"679",33.03,"2020-02-06 08:00:00","2020-02-06 11:00:00",40680
"680",33.04,"2020-02-06 09:00:00","2020-02-06 12:00:00",40740
"681",33.05,"2020-02-06 10:00:00","2020-02-06 13:00:00",40800
"682",33.06,"2020-02-06 11:00:00","2020-02-06 14:00:00",40860
"683",33.06,"2020-02-06 12:00:00","2020-02-06 15:00:00",40920
"684",33.08,"2020-02-06 13:00:00","2020-02-06 16:00:00",40980
"685",33.08,"2020-02-06 14:00:00","2020-02-06 17:00:00",41040
"686",33.09,"2020-02-06 15:00:00","2020-02-06 18:00:00",41100
"687",33.1,"2020-02-06 16:00:00","2020-02-06 19:00:00",41160
"688",33.1,"2020-02-06 17:00:00","2020-02-06 20:00:00",41220
"689",33.11,"2020-02-06 18:00:00","2020-02-06 21:00:00",41280
"690",33.12,"2020-02-06 19:00:00","2020-02-06 22:00:00",41340
"691",33.12,"2020-02-06 20:00:00","2020-02-06 23:00:00",41400
"692",33.13,"2020-02-06 21:00:00","2020-02-07 00:00:00",41460
"693",33.13,"2020-02-06 22:00:00","2020-02-07 01:00:00",41520
"694",33.14,"2020-02-06 23:00:00","2020-02-07 02:00:00",41580
"695",33.14,"2020-02-07 00:00:00","2020-02-07 03:00:00",41640
"696",33.16,"2020-02-07 01:00:00","2020-02-07 04:00:00",41700
"697",33.16,"2020-02-07 02:00:00","2020-02-07 05:00:00",41760
"698",33.18,"2020-02-07 03:00:00","2020-02-07 06:00:00",41820
"699",33.19,"2020-02-07 04:00:00","2020-02-07 07:00:00",41880
"700",33.2,"2020-02-07 05:00:00","2020-02-07 08:00:00",41940
"701",33.21,"2020-02-07 06:00:00","2020-02-07 09:00:00",42000
"702",33.22,"2020-02-07 07:00:00","2020-02-07 10:00:00",42060
"703",33.24,"2020-02-07 08:00:00","2020-02-07 11:00:00",42120
"704",33.25,"2020-02-07 09:00:00","2020-02-07 12:00:00",42180
"705",33.26,"2020-02-07 10:00:00","2020-02-07 13:00:00",42240
"706",33.28,"2020-02-07 11:00:00","2020-02-07 14:00:00",42300
"707",33.3,"2020-02-07 12:00:00","2020-02-07 15:00:00",42360
"708",33.31,"2020-02-07 13:00:00","2020-02-07 16:00:00",42420
"709",33.33,"2020-02-07 14:00:00","2020-02-07 17:00:00",42480
"710",33.34,"2020-02-07 15:00:00","2020-02-07 18:00:00",42540
"711",33.35,"2020-02-07 16:00:00","2020-02-07 19:00:00",42600
"712",33.37,"2020-02-07 17:00:00","2020-02-07 20:00:00",42660
"713",33.38,"2020-02-07 18:00:00","2020-02-07 21:00:00",42720
"714",33.39,"2020-02-07 19:00:00","2020-02-07 22:00:00",42780
"715",33.4,"2020-02-07 20:00:00","2020-02-07 23:00:00",42840
"716",33.41,"2020-02-07 21:00:00","2020-02-08 00:00:00",42900
"717",33.42,"2020-02-07 22:00:00","2020-02-08 01:00:00",42960
"718",33.43,"2020-02-07 23:00:00","2020-02-08 02:00:00",43020
"719",33.44,"2020-02-08 00:00:00","2020-02-08 03:00:00",43080
"720",33.46,"2020-02-08 01:00:00","2020-02-08 04:00:00",43140
"721",33.46,"2020-02-08 02:00:00","2020-02-08 05:00:00",43200
"722",33.48,"2020-02-08 03:00:00","2020-02-08 06:00:00",43260
"723",33.5,"2020-02-08 04:00:00","2020-02-08 07:00:00",43320
"724",33.52,"2020-02-08 05:00:00","2020-02-08 08:00:00",43380
"725",33.53,"2020-02-08 06:00:00","2020-02-08 09:00:00",43440
"726",33.55,"2020-02-08 07:00:00","2020-02-08 10:00:00",43500
"727",33.57,"2020-02-08 08:00:00","2020-02-08 11:00:00",43560
"728",33.58,"2020-02-08 09:00:00","2020-02-08 12:00:00",43620
"729",33.6,"2020-02-08 10:00:00","2020-02-08 13:00:00",43680
"730",33.62,"2020-02-08 11:00:00","2020-02-08 14:00:00",43740
"731",33.63,"2020-02-08 12:00:00","2020-02-08 15:00:00",43800
"732",33.65,"2020-02-08 13:00:00","2020-02-08 16:00:00",43860
"733",33.67,"2020-02-08 14:00:00","2020-02-08 17:00:00",43920
"734",33.69,"2020-02-08 15:00:00","2020-02-08 18:00:00",43980
"735",33.7,"2020-02-08 16:00:00","2020-02-08 19:00:00",44040
"736",33.71,"2020-02-08 17:00:00","2020-02-08 20:00:00",44100
"737",33.73,"2020-02-08 18:00:00","2020-02-08 21:00:00",44160
"738",33.74,"2020-02-08 19:00:00","2020-02-08 22:00:00",44220
"739",33.75,"2020-02-08 20:00:00","2020-02-08 23:00:00",44280
"740",33.76,"2020-02-08 21:00:00","2020-02-09 00:00:00",44340
"741",33.77,"2020-02-08 22:00:00","2020-02-09 01:00:00",44400
"742",33.79,"2020-02-08 23:00:00","2020-02-09 02:00:00",44460
"743",33.8,"2020-02-09 00:00:00","2020-02-09 03:00:00",44520
"744",33.82,"2020-02-09 01:00:00","2020-02-09 04:00:00",44580
"745",33.83,"2020-02-09 02:00:00","2020-02-09 05:00:00",44640
"746",33.85,"2020-02-09 03:00:00","2020-02-09 06:00:00",44700
"747",33.86,"2020-02-09 04:00:00","2020-02-09 07:00:00",44760
"748",33.87,"2020-02-09 05:00:00","2020-02-09 08:00:00",44820
"749",33.89,"2020-02-09 06:00:00","2020-02-09 09:00:00",44880
"750",33.91,"2020-02-09 07:00:00","2020-02-09 10:00:00",44940
"751",33.93,"2020-02-09 08:00:00","2020-02-09 11:00:00",45000
"752",33.95,"2020-02-09 09:00:00","2020-02-09 12:00:00",45060
"753",33.97,"2020-02-09 10:00:00","2020-02-09 13:00:00",45120
"754",33.99,"2020-02-09 11:00:00","2020-02-09 14:00:00",45180
"755",34,"2020-02-09 12:00:00","2020-02-09 15:00:00",45240
"756",34.02,"2020-02-09 13:00:00","2020-02-09 16:00:00",45300
"757",34.03,"2020-02-09 14:00:00","2020-02-09 17:00:00",45360
"758",34.05,"2020-02-09 15:00:00","2020-02-09 18:00:00",45420
"759",34.06,"2020-02-09 16:00:00","2020-02-09 19:00:00",45480
"760",34.08,"2020-02-09 17:00:00","2020-02-09 20:00:00",45540
"761",34.09,"2020-02-09 18:00:00","2020-02-09 21:00:00",45600
"762",34.1,"2020-02-09 19:00:00","2020-02-09 22:00:00",45660
"763",34.11,"2020-02-09 20:00:00","2020-02-09 23:00:00",45720
"764",34.13,"2020-02-09 21:00:00","2020-02-10 00:00:00",45780
"765",34.13,"2020-02-09 22:00:00","2020-02-10 01:00:00",45840
"766",34.14,"2020-02-09 23:00:00","2020-02-10 02:00:00",45900
"767",34.14,"2020-02-10 00:00:00","2020-02-10 03:00:00",45960
"768",34.14,"2020-02-10 01:00:00","2020-02-10 04:00:00",46020
"769",34.15,"2020-02-10 02:00:00","2020-02-10 05:00:00",46080
"770",34.16,"2020-02-10 03:00:00","2020-02-10 06:00:00",46140
"771",34.17,"2020-02-10 04:00:00","2020-02-10 07:00:00",46200
"772",34.17,"2020-02-10 05:00:00","2020-02-10 08:00:00",46260
"773",34.18,"2020-02-10 06:00:00","2020-02-10 09:00:00",46320
"774",34.19,"2020-02-10 07:00:00","2020-02-10 10:00:00",46380
"775",34.19,"2020-02-10 08:00:00","2020-02-10 11:00:00",46440
"776",34.2,"2020-02-10 09:00:00","2020-02-10 12:00:00",46500
"777",34.2,"2020-02-10 10:00:00","2020-02-10 13:00:00",46560
"778",34.21,"2020-02-10 11:00:00","2020-02-10 14:00:00",46620
"779",34.21,"2020-02-10 12:00:00","2020-02-10 15:00:00",46680
"780",34.21,"2020-02-10 13:00:00","2020-02-10 16:00:00",46740
"781",34.22,"2020-02-10 14:00:00","2020-02-10 17:00:00",46800
"782",34.22,"2020-02-10 15:00:00","2020-02-10 18:00:00",46860
"783",34.22,"2020-02-10 16:00:00","2020-02-10 19:00:00",46920
"784",34.2,"2020-02-10 17:00:00","2020-02-10 20:00:00",46980
"785",34.19,"2020-02-10 18:00:00","2020-02-10 21:00:00",47040
"786",34.18,"2020-02-10 19:00:00","2020-02-10 22:00:00",47100
"787",34.16,"2020-02-10 20:00:00","2020-02-10 23:00:00",47160
"788",34.14,"2020-02-10 21:00:00","2020-02-11 00:00:00",47220
"789",34.13,"2020-02-10 22:00:00","2020-02-11 01:00:00",47280
"790",34.11,"2020-02-10 23:00:00","2020-02-11 02:00:00",47340
"791",34.1,"2020-02-11 00:00:00","2020-02-11 03:00:00",47400
"792",34.09,"2020-02-11 01:00:00","2020-02-11 04:00:00",47460
"793",34.08,"2020-02-11 02:00:00","2020-02-11 05:00:00",47520
"794",34.07,"2020-02-11 03:00:00","2020-02-11 06:00:00",47580
"795",34.06,"2020-02-11 04:00:00","2020-02-11 07:00:00",47640
"796",34.05,"2020-02-11 05:00:00","2020-02-11 08:00:00",47700
"797",34.04,"2020-02-11 06:00:00","2020-02-11 09:00:00",47760
"798",34.03,"2020-02-11 07:00:00","2020-02-11 10:00:00",47820
"799",34.04,"2020-02-11 08:00:00","2020-02-11 11:00:00",47880
"800",34.03,"2020-02-11 09:00:00","2020-02-11 12:00:00",47940
"801",34.03,"2020-02-11 10:00:00","2020-02-11 13:00:00",48000
"802",34.02,"2020-02-11 11:00:00","2020-02-11 14:00:00",48060
"803",34.02,"2020-02-11 12:00:00","2020-02-11 15:00:00",48120
"804",34,"2020-02-11 13:00:00","2020-02-11 16:00:00",48180
"805",33.99,"2020-02-11 14:00:00","2020-02-11 17:00:00",48240
"806",33.98,"2020-02-11 15:00:00","2020-02-11 18:00:00",48300
"807",33.97,"2020-02-11 16:00:00","2020-02-11 19:00:00",48360
"808",33.97,"2020-02-11 17:00:00","2020-02-11 20:00:00",48420
"809",33.96,"2020-02-11 18:00:00","2020-02-11 21:00:00",48480
"810",33.96,"2020-02-11 19:00:00","2020-02-11 22:00:00",48540
"811",33.94,"2020-02-11 20:00:00","2020-02-11 23:00:00",48600
"812",33.93,"2020-02-11 21:00:00","2020-02-12 00:00:00",48660
"813",33.93,"2020-02-11 22:00:00","2020-02-12 01:00:00",48720
"814",33.92,"2020-02-11 23:00:00","2020-02-12 02:00:00",48780
"815",33.91,"2020-02-12 00:00:00","2020-02-12 03:00:00",48840
"816",33.9,"2020-02-12 01:00:00","2020-02-12 04:00:00",48900
"817",33.89,"2020-02-12 02:00:00","2020-02-12 05:00:00",48960
"818",33.89,"2020-02-12 03:00:00","2020-02-12 06:00:00",49020
"819",33.89,"2020-02-12 04:00:00","2020-02-12 07:00:00",49080
"820",33.89,"2020-02-12 05:00:00","2020-02-12 08:00:00",49140
"821",33.89,"2020-02-12 06:00:00","2020-02-12 09:00:00",49200
"822",33.89,"2020-02-12 07:00:00","2020-02-12 10:00:00",49260
"823",33.88,"2020-02-12 08:00:00","2020-02-12 11:00:00",49320
"824",33.88,"2020-02-12 09:00:00","2020-02-12 12:00:00",49380
"825",33.88,"2020-02-12 10:00:00","2020-02-12 13:00:00",49440
"826",33.89,"2020-02-12 11:00:00","2020-02-12 14:00:00",49500
"827",33.89,"2020-02-12 12:00:00","2020-02-12 15:00:00",49560
"828",33.89,"2020-02-12 13:00:00","2020-02-12 16:00:00",49620
"829",33.89,"2020-02-12 14:00:00","2020-02-12 17:00:00",49680
"830",33.89,"2020-02-12 15:00:00","2020-02-12 18:00:00",49740
"831",33.89,"2020-02-12 16:00:00","2020-02-12 19:00:00",49800
"832",33.89,"2020-02-12 17:00:00","2020-02-12 20:00:00",49860
"833",33.89,"2020-02-12 18:00:00","2020-02-12 21:00:00",49920
"834",33.9,"2020-02-12 19:00:00","2020-02-12 22:00:00",49980
"835",33.9,"2020-02-12 20:00:00","2020-02-12 23:00:00",50040
"836",33.9,"2020-02-12 21:00:00","2020-02-13 00:00:00",50100
"837",33.9,"2020-02-12 22:00:00","2020-02-13 01:00:00",50160
"838",33.9,"2020-02-12 23:00:00","2020-02-13 02:00:00",50220
"839",33.9,"2020-02-13 00:00:00","2020-02-13 03:00:00",50280
"840",33.9,"2020-02-13 01:00:00","2020-02-13 04:00:00",50340
"841",33.91,"2020-02-13 02:00:00","2020-02-13 05:00:00",50400
"842",33.91,"2020-02-13 03:00:00","2020-02-13 06:00:00",50460
"843",33.91,"2020-02-13 04:00:00","2020-02-13 07:00:00",50520
"844",33.91,"2020-02-13 05:00:00","2020-02-13 08:00:00",50580
"845",33.92,"2020-02-13 06:00:00","2020-02-13 09:00:00",50640
"846",33.93,"2020-02-13 07:00:00","2020-02-13 10:00:00",50700
"847",33.93,"2020-02-13 08:00:00","2020-02-13 11:00:00",50760
"848",33.94,"2020-02-13 09:00:00","2020-02-13 12:00:00",50820
"849",33.94,"2020-02-13 10:00:00","2020-02-13 13:00:00",50880
"850",33.95,"2020-02-13 11:00:00","2020-02-13 14:00:00",50940
"851",33.95,"2020-02-13 12:00:00","2020-02-13 15:00:00",51000
"852",33.95,"2020-02-13 13:00:00","2020-02-13 16:00:00",51060
"853",33.96,"2020-02-13 14:00:00","2020-02-13 17:00:00",51120
"854",33.96,"2020-02-13 15:00:00","2020-02-13 18:00:00",51180
"855",33.96,"2020-02-13 16:00:00","2020-02-13 19:00:00",51240
"856",33.96,"2020-02-13 17:00:00","2020-02-13 20:00:00",51300
"857",33.96,"2020-02-13 18:00:00","2020-02-13 21:00:00",51360
"858",33.96,"2020-02-13 19:00:00","2020-02-13 22:00:00",51420
"859",33.96,"2020-02-13 20:00:00","2020-02-13 23:00:00",51480
"860",33.96,"2020-02-13 21:00:00","2020-02-14 00:00:00",51540
"861",33.95,"2020-02-13 22:00:00","2020-02-14 01:00:00",51600
"862",33.95,"2020-02-13 23:00:00","2020-02-14 02:00:00",51660
"863",33.95,"2020-02-14 00:00:00","2020-02-14 03:00:00",51720
"864",33.95,"2020-02-14 01:00:00","2020-02-14 04:00:00",51780
"865",33.95,"2020-02-14 02:00:00","2020-02-14 05:00:00",51840
"866",33.95,"2020-02-14 03:00:00","2020-02-14 06:00:00",51900
"867",33.94,"2020-02-14 04:00:00","2020-02-14 07:00:00",51960
"868",33.93,"2020-02-14 05:00:00","2020-02-14 08:00:00",52020
"869",33.94,"2020-02-14 06:00:00","2020-02-14 09:00:00",52080
"870",33.94,"2020-02-14 07:00:00","2020-02-14 10:00:00",52140
"871",33.94,"2020-02-14 08:00:00","2020-02-14 11:00:00",52200
"872",33.94,"2020-02-14 09:00:00","2020-02-14 12:00:00",52260
"873",33.94,"2020-02-14 10:00:00","2020-02-14 13:00:00",52320
"874",33.94,"2020-02-14 11:00:00","2020-02-14 14:00:00",52380
"875",33.93,"2020-02-14 12:00:00","2020-02-14 15:00:00",52440
"876",33.93,"2020-02-14 13:00:00","2020-02-14 16:00:00",52500
"877",33.93,"2020-02-14 14:00:00","2020-02-14 17:00:00",52560
"878",33.94,"2020-02-14 15:00:00","2020-02-14 18:00:00",52620
"879",33.93,"2020-02-14 16:00:00","2020-02-14 19:00:00",52680
"880",33.93,"2020-02-14 17:00:00","2020-02-14 20:00:00",52740
"881",33.93,"2020-02-14 18:00:00","2020-02-14 21:00:00",52800
"882",33.92,"2020-02-14 19:00:00","2020-02-14 22:00:00",52860
"883",33.92,"2020-02-14 20:00:00","2020-02-14 23:00:00",52920
"884",33.91,"2020-02-14 21:00:00","2020-02-15 00:00:00",52980
"885",33.9,"2020-02-14 22:00:00","2020-02-15 01:00:00",53040
"886",33.91,"2020-02-14 23:00:00","2020-02-15 02:00:00",53100
"887",33.91,"2020-02-15 00:00:00","2020-02-15 03:00:00",53160
"888",33.91,"2020-02-15 01:00:00","2020-02-15 04:00:00",53220
"889",33.91,"2020-02-15 02:00:00","2020-02-15 05:00:00",53280
"890",33.92,"2020-02-15 03:00:00","2020-02-15 06:00:00",53340
"891",33.92,"2020-02-15 04:00:00","2020-02-15 07:00:00",53400
"892",33.92,"2020-02-15 05:00:00","2020-02-15 08:00:00",53460
"893",33.93,"2020-02-15 06:00:00","2020-02-15 09:00:00",53520
"894",33.94,"2020-02-15 07:00:00","2020-02-15 10:00:00",53580
"895",33.95,"2020-02-15 08:00:00","2020-02-15 11:00:00",53640
"896",33.96,"2020-02-15 09:00:00","2020-02-15 12:00:00",53700
"897",33.97,"2020-02-15 10:00:00","2020-02-15 13:00:00",53760
"898",33.98,"2020-02-15 11:00:00","2020-02-15 14:00:00",53820
"899",33.99,"2020-02-15 12:00:00","2020-02-15 15:00:00",53880
"900",34,"2020-02-15 13:00:00","2020-02-15 16:00:00",53940
"901",34.01,"2020-02-15 14:00:00","2020-02-15 17:00:00",54000
"902",34.02,"2020-02-15 15:00:00","2020-02-15 18:00:00",54060
"903",34.02,"2020-02-15 16:00:00","2020-02-15 19:00:00",54120
"904",34.03,"2020-02-15 17:00:00","2020-02-15 20:00:00",54180
"905",34.04,"2020-02-15 18:00:00","2020-02-15 21:00:00",54240
"906",34.05,"2020-02-15 19:00:00","2020-02-15 22:00:00",54300
"907",34.06,"2020-02-15 20:00:00","2020-02-15 23:00:00",54360
"908",34.06,"2020-02-15 21:00:00","2020-02-16 00:00:00",54420
"909",34.07,"2020-02-15 22:00:00","2020-02-16 01:00:00",54480
"910",34.08,"2020-02-15 23:00:00","2020-02-16 02:00:00",54540
"911",34.09,"2020-02-16 00:00:00","2020-02-16 03:00:00",54600
"912",34.09,"2020-02-16 01:00:00","2020-02-16 04:00:00",54660
"913",34.1,"2020-02-16 02:00:00","2020-02-16 05:00:00",54720
"914",34.11,"2020-02-16 03:00:00","2020-02-16 06:00:00",54780
"915",34.13,"2020-02-16 04:00:00","2020-02-16 07:00:00",54840
"916",34.15,"2020-02-16 05:00:00","2020-02-16 08:00:00",54900
"917",34.15,"2020-02-16 06:00:00","2020-02-16 09:00:00",54960
"918",34.12,"2020-02-16 07:00:00","2020-02-16 10:00:00",55020
"919",34.09,"2020-02-16 08:00:00","2020-02-16 11:00:00",55080
"920",34.06,"2020-02-16 09:00:00","2020-02-16 12:00:00",55140
