"","temperature","datetime","datetime_UTC","time"
"921",34.02,"2020-02-16 10:00:00","2020-02-16 13:00:00",55200
"922",33.99,"2020-02-16 11:00:00","2020-02-16 14:00:00",55260
"923",33.93,"2020-02-16 12:00:00","2020-02-16 15:00:00",55320
"924",33.85,"2020-02-16 13:00:00","2020-02-16 16:00:00",55380
"925",33.76,"2020-02-16 14:00:00","2020-02-16 17:00:00",55440
"926",33.66,"2020-02-16 15:00:00","2020-02-16 18:00:00",55500
"927",33.57,"2020-02-16 16:00:00","2020-02-16 19:00:00",55560
"928",33.48,"2020-02-16 17:00:00","2020-02-16 20:00:00",55620
"929",33.4,"2020-02-16 18:00:00","2020-02-16 21:00:00",55680
"930",33.33,"2020-02-16 19:00:00","2020-02-16 22:00:00",55740
"931",33.28,"2020-02-16 20:00:00","2020-02-16 23:00:00",55800
"932",33.24,"2020-02-16 21:00:00","2020-02-17 00:00:00",55860
"933",33.21,"2020-02-16 22:00:00","2020-02-17 01:00:00",55920
"934",33.18,"2020-02-16 23:00:00","2020-02-17 02:00:00",55980
"935",33.16,"2020-02-17 00:00:00","2020-02-17 03:00:00",56040
"936",33.14,"2020-02-17 01:00:00","2020-02-17 04:00:00",56100
"937",33.13,"2020-02-17 02:00:00","2020-02-17 05:00:00",56160
"938",33.11,"2020-02-17 03:00:00","2020-02-17 06:00:00",56220
"939",33.1,"2020-02-17 04:00:00","2020-02-17 07:00:00",56280
"940",33.08,"2020-02-17 05:00:00","2020-02-17 08:00:00",56340
"941",33.07,"2020-02-17 06:00:00","2020-02-17 09:00:00",56400
"942",33.05,"2020-02-17 07:00:00","2020-02-17 10:00:00",56460
"943",33.04,"2020-02-17 08:00:00","2020-02-17 11:00:00",56520
"944",33.03,"2020-02-17 09:00:00","2020-02-17 12:00:00",56580
"945",33.02,"2020-02-17 10:00:00","2020-02-17 13:00:00",56640
"946",33.02,"2020-02-17 11:00:00","2020-02-17 14:00:00",56700
"947",33.01,"2020-02-17 12:00:00","2020-02-17 15:00:00",56760
"948",33.01,"2020-02-17 13:00:00","2020-02-17 16:00:00",56820
"949",33.01,"2020-02-17 14:00:00","2020-02-17 17:00:00",56880
"950",33,"2020-02-17 15:00:00","2020-02-17 18:00:00",56940
"951",33,"2020-02-17 16:00:00","2020-02-17 19:00:00",57000
"952",33.01,"2020-02-17 17:00:00","2020-02-17 20:00:00",57060
"953",33.01,"2020-02-17 18:00:00","2020-02-17 21:00:00",57120
"954",33.02,"2020-02-17 19:00:00","2020-02-17 22:00:00",57180
"955",33.02,"2020-02-17 20:00:00","2020-02-17 23:00:00",57240
"956",33.03,"2020-02-17 21:00:00","2020-02-18 00:00:00",57300
"957",33.04,"2020-02-17 22:00:00","2020-02-18 01:00:00",57360
"958",33.06,"2020-02-17 23:00:00","2020-02-18 02:00:00",57420
"959",33.07,"2020-02-18 00:00:00","2020-02-18 03:00:00",57480
"960",33.09,"2020-02-18 01:00:00","2020-02-18 04:00:00",57540
"961",33.12,"2020-02-18 02:00:00","2020-02-18 05:00:00",57600
"962",33.14,"2020-02-18 03:00:00","2020-02-18 06:00:00",57660
"963",33.17,"2020-02-18 04:00:00","2020-02-18 07:00:00",57720
"964",33.2,"2020-02-18 05:00:00","2020-02-18 08:00:00",57780
"965",33.24,"2020-02-18 06:00:00","2020-02-18 09:00:00",57840
"966",33.27,"2020-02-18 07:00:00","2020-02-18 10:00:00",57900
"967",33.31,"2020-02-18 08:00:00","2020-02-18 11:00:00",57960
"968",33.34,"2020-02-18 09:00:00","2020-02-18 12:00:00",58020
"969",33.38,"2020-02-18 10:00:00","2020-02-18 13:00:00",58080
"970",33.41,"2020-02-18 11:00:00","2020-02-18 14:00:00",58140
"971",33.45,"2020-02-18 12:00:00","2020-02-18 15:00:00",58200
"972",33.49,"2020-02-18 13:00:00","2020-02-18 16:00:00",58260
"973",33.52,"2020-02-18 14:00:00","2020-02-18 17:00:00",58320
"974",33.56,"2020-02-18 15:00:00","2020-02-18 18:00:00",58380
"975",33.59,"2020-02-18 16:00:00","2020-02-18 19:00:00",58440
"976",33.63,"2020-02-18 17:00:00","2020-02-18 20:00:00",58500
"977",33.66,"2020-02-18 18:00:00","2020-02-18 21:00:00",58560
"978",33.69,"2020-02-18 19:00:00","2020-02-18 22:00:00",58620
"979",33.71,"2020-02-18 20:00:00","2020-02-18 23:00:00",58680
"980",33.74,"2020-02-18 21:00:00","2020-02-19 00:00:00",58740
"981",33.77,"2020-02-18 22:00:00","2020-02-19 01:00:00",58800
"982",33.8,"2020-02-18 23:00:00","2020-02-19 02:00:00",58860
"983",33.83,"2020-02-19 00:00:00","2020-02-19 03:00:00",58920
"984",33.86,"2020-02-19 01:00:00","2020-02-19 04:00:00",58980
"985",33.88,"2020-02-19 02:00:00","2020-02-19 05:00:00",59040
"986",33.91,"2020-02-19 03:00:00","2020-02-19 06:00:00",59100
"987",33.94,"2020-02-19 04:00:00","2020-02-19 07:00:00",59160
"988",33.97,"2020-02-19 05:00:00","2020-02-19 08:00:00",59220
"989",34,"2020-02-19 06:00:00","2020-02-19 09:00:00",59280
"990",34.02,"2020-02-19 07:00:00","2020-02-19 10:00:00",59340
"991",34.05,"2020-02-19 08:00:00","2020-02-19 11:00:00",59400
"992",34.07,"2020-02-19 09:00:00","2020-02-19 12:00:00",59460
"993",34.1,"2020-02-19 10:00:00","2020-02-19 13:00:00",59520
"994",34.12,"2020-02-19 11:00:00","2020-02-19 14:00:00",59580
"995",34.14,"2020-02-19 12:00:00","2020-02-19 15:00:00",59640
"996",34.16,"2020-02-19 13:00:00","2020-02-19 16:00:00",59700
"997",34.17,"2020-02-19 14:00:00","2020-02-19 17:00:00",59760
"998",34.19,"2020-02-19 15:00:00","2020-02-19 18:00:00",59820
"999",34.2,"2020-02-19 16:00:00","2020-02-19 19:00:00",59880
"1000",34.2,"2020-02-19 17:00:00","2020-02-19 20:00:00",59940
"1001",34.19,"2020-02-19 18:00:00","2020-02-19 21:00:00",60000
"1002",34.18,"2020-02-19 19:00:00","2020-02-19 22:00:00",60060
"1003",34.16,"2020-02-19 20:00:00","2020-02-19 23:00:00",60120
"1004",34.13,"2020-02-19 21:00:00","2020-02-20 00:00:00",60180
"1005",34.07,"2020-02-19 22:00:00","2020-02-20 01:00:00",60240
"1006",33.99,"2020-02-19 23:00:00","2020-02-20 02:00:00",60300
"1007",33.89,"2020-02-20 00:00:00","2020-02-20 03:00:00",60360
"1008",33.79,"2020-02-20 01:00:00","2020-02-20 04:00:00",60420
"1009",33.68,"2020-02-20 02:00:00","2020-02-20 05:00:00",60480
"1010",33.57,"2020-02-20 03:00:00","2020-02-20 06:00:00",60540
"1011",33.46,"2020-02-20 04:00:00","2020-02-20 07:00:00",60600
"1012",33.35,"2020-02-20 05:00:00","2020-02-20 08:00:00",60660
"1013",33.24,"2020-02-20 06:00:00","2020-02-20 09:00:00",60720
"1014",33.12,"2020-02-20 07:00:00","2020-02-20 10:00:00",60780
"1015",33.02,"2020-02-20 08:00:00","2020-02-20 11:00:00",60840
"1016",32.93,"2020-02-20 09:00:00","2020-02-20 12:00:00",60900
"1017",32.84,"2020-02-20 10:00:00","2020-02-20 13:00:00",60960
"1018",32.76,"2020-02-20 11:00:00","2020-02-20 14:00:00",61020
"1019",32.68,"2020-02-20 12:00:00","2020-02-20 15:00:00",61080
"1020",32.61,"2020-02-20 13:00:00","2020-02-20 16:00:00",61140
"1021",32.56,"2020-02-20 14:00:00","2020-02-20 17:00:00",61200
"1022",32.51,"2020-02-20 15:00:00","2020-02-20 18:00:00",61260
"1023",32.47,"2020-02-20 16:00:00","2020-02-20 19:00:00",61320
"1024",32.44,"2020-02-20 17:00:00","2020-02-20 20:00:00",61380
"1025",32.41,"2020-02-20 18:00:00","2020-02-20 21:00:00",61440
"1026",32.39,"2020-02-20 19:00:00","2020-02-20 22:00:00",61500
"1027",32.37,"2020-02-20 20:00:00","2020-02-20 23:00:00",61560
"1028",32.35,"2020-02-20 21:00:00","2020-02-21 00:00:00",61620
"1029",32.33,"2020-02-20 22:00:00","2020-02-21 01:00:00",61680
"1030",32.33,"2020-02-20 23:00:00","2020-02-21 02:00:00",61740
"1031",32.32,"2020-02-21 00:00:00","2020-02-21 03:00:00",61800
"1032",32.32,"2020-02-21 01:00:00","2020-02-21 04:00:00",61860
"1033",32.32,"2020-02-21 02:00:00","2020-02-21 05:00:00",61920
"1034",32.33,"2020-02-21 03:00:00","2020-02-21 06:00:00",61980
"1035",32.33,"2020-02-21 04:00:00","2020-02-21 07:00:00",62040
"1036",32.34,"2020-02-21 05:00:00","2020-02-21 08:00:00",62100
"1037",32.35,"2020-02-21 06:00:00","2020-02-21 09:00:00",62160
"1038",32.35,"2020-02-21 07:00:00","2020-02-21 10:00:00",62220
"1039",32.36,"2020-02-21 08:00:00","2020-02-21 11:00:00",62280
"1040",32.37,"2020-02-21 09:00:00","2020-02-21 12:00:00",62340
"1041",32.4,"2020-02-21 10:00:00","2020-02-21 13:00:00",62400
"1042",32.4,"2020-02-21 11:00:00","2020-02-21 14:00:00",62460
"1043",32.44,"2020-02-21 12:00:00","2020-02-21 15:00:00",62520
"1044",32.48,"2020-02-21 13:00:00","2020-02-21 16:00:00",62580
"1045",32.53,"2020-02-21 14:00:00","2020-02-21 17:00:00",62640
"1046",32.55,"2020-02-21 15:00:00","2020-02-21 18:00:00",62700
"1047",32.59,"2020-02-21 16:00:00","2020-02-21 19:00:00",62760
"1048",32.63,"2020-02-21 17:00:00","2020-02-21 20:00:00",62820
"1049",32.65,"2020-02-21 18:00:00","2020-02-21 21:00:00",62880
"1050",32.68,"2020-02-21 19:00:00","2020-02-21 22:00:00",62940
"1051",32.7,"2020-02-21 20:00:00","2020-02-21 23:00:00",63000
"1052",32.7,"2020-02-21 21:00:00","2020-02-22 00:00:00",63060
"1053",32.7,"2020-02-21 22:00:00","2020-02-22 01:00:00",63120
"1054",32.72,"2020-02-21 23:00:00","2020-02-22 02:00:00",63180
"1055",32.72,"2020-02-22 00:00:00","2020-02-22 03:00:00",63240
"1056",32.71,"2020-02-22 01:00:00","2020-02-22 04:00:00",63300
"1057",32.72,"2020-02-22 02:00:00","2020-02-22 05:00:00",63360
"1058",32.74,"2020-02-22 03:00:00","2020-02-22 06:00:00",63420
"1059",32.77,"2020-02-22 04:00:00","2020-02-22 07:00:00",63480
"1060",32.77,"2020-02-22 05:00:00","2020-02-22 08:00:00",63540
"1061",32.76,"2020-02-22 06:00:00","2020-02-22 09:00:00",63600
"1062",32.76,"2020-02-22 07:00:00","2020-02-22 10:00:00",63660
"1063",32.76,"2020-02-22 08:00:00","2020-02-22 11:00:00",63720
"1064",32.77,"2020-02-22 09:00:00","2020-02-22 12:00:00",63780
"1065",32.78,"2020-02-22 10:00:00","2020-02-22 13:00:00",63840
"1066",32.81,"2020-02-22 11:00:00","2020-02-22 14:00:00",63900
"1067",32.83,"2020-02-22 12:00:00","2020-02-22 15:00:00",63960
"1068",32.85,"2020-02-22 13:00:00","2020-02-22 16:00:00",64020
"1069",32.85,"2020-02-22 14:00:00","2020-02-22 17:00:00",64080
"1070",32.86,"2020-02-22 15:00:00","2020-02-22 18:00:00",64140
"1071",32.88,"2020-02-22 16:00:00","2020-02-22 19:00:00",64200
"1072",32.89,"2020-02-22 17:00:00","2020-02-22 20:00:00",64260
"1073",32.9,"2020-02-22 18:00:00","2020-02-22 21:00:00",64320
"1074",32.92,"2020-02-22 19:00:00","2020-02-22 22:00:00",64380
"1075",32.93,"2020-02-22 20:00:00","2020-02-22 23:00:00",64440
"1076",32.95,"2020-02-22 21:00:00","2020-02-23 00:00:00",64500
"1077",32.95,"2020-02-22 22:00:00","2020-02-23 01:00:00",64560
"1078",32.96,"2020-02-22 23:00:00","2020-02-23 02:00:00",64620
"1079",32.96,"2020-02-23 00:00:00","2020-02-23 03:00:00",64680
"1080",32.98,"2020-02-23 01:00:00","2020-02-23 04:00:00",64740
"1081",32.99,"2020-02-23 02:00:00","2020-02-23 05:00:00",64800
"1082",33,"2020-02-23 03:00:00","2020-02-23 06:00:00",64860
"1083",33.02,"2020-02-23 04:00:00","2020-02-23 07:00:00",64920
"1084",33.03,"2020-02-23 05:00:00","2020-02-23 08:00:00",64980
"1085",33.04,"2020-02-23 06:00:00","2020-02-23 09:00:00",65040
"1086",33.06,"2020-02-23 07:00:00","2020-02-23 10:00:00",65100
"1087",33.08,"2020-02-23 08:00:00","2020-02-23 11:00:00",65160
"1088",33.09,"2020-02-23 09:00:00","2020-02-23 12:00:00",65220
"1089",33.11,"2020-02-23 10:00:00","2020-02-23 13:00:00",65280
"1090",33.13,"2020-02-23 11:00:00","2020-02-23 14:00:00",65340
"1091",33.15,"2020-02-23 12:00:00","2020-02-23 15:00:00",65400
"1092",33.16,"2020-02-23 13:00:00","2020-02-23 16:00:00",65460
"1093",33.18,"2020-02-23 14:00:00","2020-02-23 17:00:00",65520
"1094",33.19,"2020-02-23 15:00:00","2020-02-23 18:00:00",65580
"1095",33.2,"2020-02-23 16:00:00","2020-02-23 19:00:00",65640
"1096",33.21,"2020-02-23 17:00:00","2020-02-23 20:00:00",65700
"1097",33.21,"2020-02-23 18:00:00","2020-02-23 21:00:00",65760
"1098",33.23,"2020-02-23 19:00:00","2020-02-23 22:00:00",65820
"1099",33.23,"2020-02-23 20:00:00","2020-02-23 23:00:00",65880
"1100",33.24,"2020-02-23 21:00:00","2020-02-24 00:00:00",65940
"1101",33.25,"2020-02-23 22:00:00","2020-02-24 01:00:00",66000
"1102",33.27,"2020-02-23 23:00:00","2020-02-24 02:00:00",66060
"1103",33.28,"2020-02-24 00:00:00","2020-02-24 03:00:00",66120
"1104",33.29,"2020-02-24 01:00:00","2020-02-24 04:00:00",66180
"1105",33.3,"2020-02-24 02:00:00","2020-02-24 05:00:00",66240
"1106",33.3,"2020-02-24 03:00:00","2020-02-24 06:00:00",66300
"1107",33.32,"2020-02-24 04:00:00","2020-02-24 07:00:00",66360
"1108",33.34,"2020-02-24 05:00:00","2020-02-24 08:00:00",66420
"1109",33.37,"2020-02-24 06:00:00","2020-02-24 09:00:00",66480
"1110",33.39,"2020-02-24 07:00:00","2020-02-24 10:00:00",66540
"1111",33.41,"2020-02-24 08:00:00","2020-02-24 11:00:00",66600
"1112",33.44,"2020-02-24 09:00:00","2020-02-24 12:00:00",66660
"1113",33.46,"2020-02-24 10:00:00","2020-02-24 13:00:00",66720
"1114",33.47,"2020-02-24 11:00:00","2020-02-24 14:00:00",66780
"1115",33.48,"2020-02-24 12:00:00","2020-02-24 15:00:00",66840
"1116",33.49,"2020-02-24 13:00:00","2020-02-24 16:00:00",66900
"1117",33.5,"2020-02-24 14:00:00","2020-02-24 17:00:00",66960
"1118",33.51,"2020-02-24 15:00:00","2020-02-24 18:00:00",67020
"1119",33.52,"2020-02-24 16:00:00","2020-02-24 19:00:00",67080
"1120",33.52,"2020-02-24 17:00:00","2020-02-24 20:00:00",67140
"1121",33.53,"2020-02-24 18:00:00","2020-02-24 21:00:00",67200
"1122",33.53,"2020-02-24 19:00:00","2020-02-24 22:00:00",67260
"1123",33.53,"2020-02-24 20:00:00","2020-02-24 23:00:00",67320
"1124",33.53,"2020-02-24 21:00:00","2020-02-25 00:00:00",67380
"1125",33.53,"2020-02-24 22:00:00","2020-02-25 01:00:00",67440
"1126",33.52,"2020-02-24 23:00:00","2020-02-25 02:00:00",67500
"1127",33.51,"2020-02-25 00:00:00","2020-02-25 03:00:00",67560
"1128",33.49,"2020-02-25 01:00:00","2020-02-25 04:00:00",67620
"1129",33.49,"2020-02-25 02:00:00","2020-02-25 05:00:00",67680
"1130",33.48,"2020-02-25 03:00:00","2020-02-25 06:00:00",67740
"1131",33.48,"2020-02-25 04:00:00","2020-02-25 07:00:00",67800
"1132",33.48,"2020-02-25 05:00:00","2020-02-25 08:00:00",67860
"1133",33.48,"2020-02-25 06:00:00","2020-02-25 09:00:00",67920
"1134",33.48,"2020-02-25 07:00:00","2020-02-25 10:00:00",67980
"1135",33.48,"2020-02-25 08:00:00","2020-02-25 11:00:00",68040
"1136",33.47,"2020-02-25 09:00:00","2020-02-25 12:00:00",68100
"1137",33.46,"2020-02-25 10:00:00","2020-02-25 13:00:00",68160
"1138",33.46,"2020-02-25 11:00:00","2020-02-25 14:00:00",68220
"1139",33.45,"2020-02-25 12:00:00","2020-02-25 15:00:00",68280
"1140",33.44,"2020-02-25 13:00:00","2020-02-25 16:00:00",68340
"1141",33.43,"2020-02-25 14:00:00","2020-02-25 17:00:00",68400
"1142",33.42,"2020-02-25 15:00:00","2020-02-25 18:00:00",68460
"1143",33.42,"2020-02-25 16:00:00","2020-02-25 19:00:00",68520
"1144",33.41,"2020-02-25 17:00:00","2020-02-25 20:00:00",68580
"1145",33.4,"2020-02-25 18:00:00","2020-02-25 21:00:00",68640
"1146",33.38,"2020-02-25 19:00:00","2020-02-25 22:00:00",68700
"1147",33.38,"2020-02-25 20:00:00","2020-02-25 23:00:00",68760
"1148",33.36,"2020-02-25 21:00:00","2020-02-26 00:00:00",68820
"1149",33.34,"2020-02-25 22:00:00","2020-02-26 01:00:00",68880
"1150",33.32,"2020-02-25 23:00:00","2020-02-26 02:00:00",68940
"1151",33.3,"2020-02-26 00:00:00","2020-02-26 03:00:00",69000
"1152",33.29,"2020-02-26 01:00:00","2020-02-26 04:00:00",69060
"1153",33.27,"2020-02-26 02:00:00","2020-02-26 05:00:00",69120
"1154",33.25,"2020-02-26 03:00:00","2020-02-26 06:00:00",69180
"1155",33.25,"2020-02-26 04:00:00","2020-02-26 07:00:00",69240
"1156",33.25,"2020-02-26 05:00:00","2020-02-26 08:00:00",69300
"1157",33.25,"2020-02-26 06:00:00","2020-02-26 09:00:00",69360
"1158",33.26,"2020-02-26 07:00:00","2020-02-26 10:00:00",69420
"1159",33.27,"2020-02-26 08:00:00","2020-02-26 11:00:00",69480
"1160",33.27,"2020-02-26 09:00:00","2020-02-26 12:00:00",69540
"1161",33.27,"2020-02-26 10:00:00","2020-02-26 13:00:00",69600
"1162",33.28,"2020-02-26 11:00:00","2020-02-26 14:00:00",69660
"1163",33.29,"2020-02-26 12:00:00","2020-02-26 15:00:00",69720
"1164",33.3,"2020-02-26 13:00:00","2020-02-26 16:00:00",69780
"1165",33.32,"2020-02-26 14:00:00","2020-02-26 17:00:00",69840
"1166",33.34,"2020-02-26 15:00:00","2020-02-26 18:00:00",69900
"1167",33.36,"2020-02-26 16:00:00","2020-02-26 19:00:00",69960
"1168",33.38,"2020-02-26 17:00:00","2020-02-26 20:00:00",70020
"1169",33.39,"2020-02-26 18:00:00","2020-02-26 21:00:00",70080
"1170",33.4,"2020-02-26 19:00:00","2020-02-26 22:00:00",70140
"1171",33.41,"2020-02-26 20:00:00","2020-02-26 23:00:00",70200
"1172",33.41,"2020-02-26 21:00:00","2020-02-27 00:00:00",70260
"1173",33.39,"2020-02-26 22:00:00","2020-02-27 01:00:00",70320
"1174",33.37,"2020-02-26 23:00:00","2020-02-27 02:00:00",70380
"1175",33.35,"2020-02-27 00:00:00","2020-02-27 03:00:00",70440
"1176",33.32,"2020-02-27 01:00:00","2020-02-27 04:00:00",70500
"1177",33.32,"2020-02-27 02:00:00","2020-02-27 05:00:00",70560
"1178",33.31,"2020-02-27 03:00:00","2020-02-27 06:00:00",70620
"1179",33.32,"2020-02-27 04:00:00","2020-02-27 07:00:00",70680
"1180",33.32,"2020-02-27 05:00:00","2020-02-27 08:00:00",70740
"1181",33.33,"2020-02-27 06:00:00","2020-02-27 09:00:00",70800
"1182",33.35,"2020-02-27 07:00:00","2020-02-27 10:00:00",70860
"1183",33.37,"2020-02-27 08:00:00","2020-02-27 11:00:00",70920
"1184",33.38,"2020-02-27 09:00:00","2020-02-27 12:00:00",70980
"1185",33.4,"2020-02-27 10:00:00","2020-02-27 13:00:00",71040
"1186",33.4,"2020-02-27 11:00:00","2020-02-27 14:00:00",71100
"1187",33.4,"2020-02-27 12:00:00","2020-02-27 15:00:00",71160
"1188",33.42,"2020-02-27 13:00:00","2020-02-27 16:00:00",71220
"1189",33.41,"2020-02-27 14:00:00","2020-02-27 17:00:00",71280
"1190",33.42,"2020-02-27 15:00:00","2020-02-27 18:00:00",71340
"1191",33.42,"2020-02-27 16:00:00","2020-02-27 19:00:00",71400
"1192",33.42,"2020-02-27 17:00:00","2020-02-27 20:00:00",71460
"1193",33.42,"2020-02-27 18:00:00","2020-02-27 21:00:00",71520
"1194",33.43,"2020-02-27 19:00:00","2020-02-27 22:00:00",71580
"1195",33.43,"2020-02-27 20:00:00","2020-02-27 23:00:00",71640
"1196",33.44,"2020-02-27 21:00:00","2020-02-28 00:00:00",71700
"1197",33.43,"2020-02-27 22:00:00","2020-02-28 01:00:00",71760
"1198",33.43,"2020-02-27 23:00:00","2020-02-28 02:00:00",71820
"1199",33.41,"2020-02-28 00:00:00","2020-02-28 03:00:00",71880
"1200",33.4,"2020-02-28 01:00:00","2020-02-28 04:00:00",71940
"1201",33.37,"2020-02-28 02:00:00","2020-02-28 05:00:00",72000
"1202",33.33,"2020-02-28 03:00:00","2020-02-28 06:00:00",72060
"1203",33.27,"2020-02-28 04:00:00","2020-02-28 07:00:00",72120
"1204",33.21,"2020-02-28 05:00:00","2020-02-28 08:00:00",72180
"1205",33.12,"2020-02-28 06:00:00","2020-02-28 09:00:00",72240
"1206",33.02,"2020-02-28 07:00:00","2020-02-28 10:00:00",72300
"1207",32.92,"2020-02-28 08:00:00","2020-02-28 11:00:00",72360
"1208",32.8,"2020-02-28 09:00:00","2020-02-28 12:00:00",72420
"1209",32.67,"2020-02-28 10:00:00","2020-02-28 13:00:00",72480
"1210",32.53,"2020-02-28 11:00:00","2020-02-28 14:00:00",72540
"1211",32.39,"2020-02-28 12:00:00","2020-02-28 15:00:00",72600
"1212",32.25,"2020-02-28 13:00:00","2020-02-28 16:00:00",72660
"1213",32.11,"2020-02-28 14:00:00","2020-02-28 17:00:00",72720
"1214",31.98,"2020-02-28 15:00:00","2020-02-28 18:00:00",72780
"1215",31.86,"2020-02-28 16:00:00","2020-02-28 19:00:00",72840
"1216",31.75,"2020-02-28 17:00:00","2020-02-28 20:00:00",72900
"1217",31.67,"2020-02-28 18:00:00","2020-02-28 21:00:00",72960
"1218",31.6,"2020-02-28 19:00:00","2020-02-28 22:00:00",73020
"1219",31.55,"2020-02-28 20:00:00","2020-02-28 23:00:00",73080
"1220",31.5,"2020-02-28 21:00:00","2020-02-29 00:00:00",73140
"1221",31.46,"2020-02-28 22:00:00","2020-02-29 01:00:00",73200
"1222",31.43,"2020-02-28 23:00:00","2020-02-29 02:00:00",73260
"1223",31.4,"2020-02-29 00:00:00","2020-02-29 03:00:00",73320
